price;price_pred;propertyCode;desviations;deviacion_class
245000.0;247044.33;106048311;-2044.328125;6_Muy baja_neg
245000.0;241190.17;105996829;3809.828125;7_Muy baja_pos
245000.0;240423.16;105996793;4576.84375;7_Muy baja_pos
245000.0;241278.77;105996800;3721.234375;7_Muy baja_pos
248000.0;272616.28;105974908;-24616.28125;4_Media_neg
248000.0;274008.4;104625478;-26008.40625;4_Media_neg
248900.0;235990.47;105052343;12909.53125;8_Baja_pos
249000.0;247444.22;104847527;1555.78125;7_Muy baja_pos
249900.0;274105.88;105718480;-24205.875;4_Media_neg
249900.0;233722.73;105966019;16177.265625;9_Media_pos
250000.0;282003.56;105645580;-32003.5625;3_Alta_neg
250000.0;257663.97;103637567;-7663.96875;5_Baja_neg
250000.0;186801.9;104798652;63198.09375;11_Muy alta_pos
250000.0;258018.33;103634513;-8018.328125;5_Baja_neg
250000.0;325133.4;105466133;-75133.40625;2_Muy alta_neg
250000.0;250367.97;95230725;-367.96875;6_Muy baja_neg
250000.0;249488.2;104431182;511.796875;7_Muy baja_pos
253000.0;257163.19;100258907;-4163.1875;6_Muy baja_neg
255000.0;236459.06;105217909;18540.9375;9_Media_pos
255000.0;259486.81;106041303;-4486.8125;6_Muy baja_neg
255000.0;244301.27;105223039;10698.734375;8_Baja_pos
255000.0;248273.44;105932499;6726.5625;8_Baja_pos
255000.0;255276.8;105195069;-276.796875;6_Muy baja_neg
255000.0;255276.8;105195663;-276.796875;6_Muy baja_neg
255000.0;255276.8;105194795;-276.796875;6_Muy baja_neg
257000.0;206159.69;103789747;50840.3125;11_Muy alta_pos
257600.0;233555.61;105051247;24044.390625;9_Media_pos
258000.0;290781.12;102610177;-32781.125;3_Alta_neg
259000.0;252802.27;105778550;6197.734375;8_Baja_pos
260000.0;227990.89;105217919;32009.109375;10_Alta_pos
260000.0;252386.02;105989047;7613.984375;8_Baja_pos
260000.0;287265.44;105139146;-27265.4375;4_Media_neg
260000.0;233318.3;105784176;26681.703125;9_Media_pos
260000.0;265779.47;105060005;-5779.46875;5_Baja_neg
262630.0;276391.2;104441263;-13761.1875;5_Baja_neg
265000.0;276414.9;105092071;-11414.90625;5_Baja_neg
265000.0;268300.7;104982108;-3300.6875;6_Muy baja_neg
265000.0;257673.06;105157654;7326.9375;8_Baja_pos
265000.0;206652.0;104672698;58348.0;11_Muy alta_pos
265000.0;325812.56;99391187;-60812.5625;2_Muy alta_neg
265000.0;265551.72;102692479;-551.71875;6_Muy baja_neg
269000.0;319994.4;103422629;-50994.40625;2_Muy alta_neg
269000.0;291191.25;105179871;-22191.25;4_Media_neg
269000.0;278545.9;105966884;-9545.90625;5_Baja_neg
269000.0;266701.94;102878259;2298.0625;7_Muy baja_pos
269990.0;244029.53;104900409;25960.46875;9_Media_pos
270000.0;245974.45;106048893;24025.546875;9_Media_pos
270000.0;297127.12;103301396;-27127.125;4_Media_neg
270000.0;279867.72;105765466;-9867.71875;5_Baja_neg
272000.0;225273.47;101690915;46726.53125;11_Muy alta_pos
275000.0;263392.72;105503080;11607.28125;8_Baja_pos
275000.0;287493.47;105894140;-12493.46875;5_Baja_neg
275000.0;263544.47;104907847;11455.53125;8_Baja_pos
276000.0;240775.14;105275312;35224.859375;10_Alta_pos
279000.0;159901.64;105880539;119098.359375;12_Extrema_pos
280000.0;273205.78;105381514;6794.21875;8_Baja_pos
280000.0;252813.11;105473901;27186.890625;9_Media_pos
280000.0;262762.5;105209911;17237.5;9_Media_pos
281540.0;271900.2;102872705;9639.8125;8_Baja_pos
285000.0;293626.0;104798556;-8626.0;5_Baja_neg
285000.0;286230.1;102563823;-1230.09375;6_Muy baja_neg
285500.0;267604.88;104586962;17895.125;9_Media_pos
287000.0;310910.0;105342855;-23910.0;4_Media_neg
287000.0;293862.16;106011870;-6862.15625;5_Baja_neg
289000.0;254043.06;105451599;34956.9375;10_Alta_pos
289000.0;286475.88;105816929;2524.125;7_Muy baja_pos
289000.0;288121.47;105819682;878.53125;7_Muy baja_pos
289000.0;254043.06;105445397;34956.9375;10_Alta_pos
289000.0;291226.84;105816939;-2226.84375;6_Muy baja_neg
289000.0;285155.0;103340900;3845.0;7_Muy baja_pos
289000.0;298671.75;105816948;-9671.75;5_Baja_neg
290000.0;240502.05;105217784;49497.953125;11_Muy alta_pos
290000.0;278683.03;104003854;11316.96875;8_Baja_pos
290000.0;334674.25;106030529;-44674.25;3_Alta_neg
290000.0;306919.94;106031426;-16919.9375;4_Media_neg
290000.0;295477.72;104003125;-5477.71875;5_Baja_neg
290000.0;292084.62;105386178;-2084.625;6_Muy baja_neg
290000.0;295477.72;103998897;-5477.71875;5_Baja_neg
290000.0;285171.6;105997154;4828.40625;7_Muy baja_pos
290000.0;269574.62;103993176;20425.375;9_Media_pos
290000.0;306919.94;106030920;-16919.9375;4_Media_neg
290000.0;292084.62;103932400;-2084.625;6_Muy baja_neg
290000.0;295477.72;104100706;-5477.71875;5_Baja_neg
290000.0;249117.08;104003032;40882.921875;10_Alta_pos
290000.0;334674.25;106022997;-44674.25;3_Alta_neg
290000.0;292084.62;103994552;-2084.625;6_Muy baja_neg
290000.0;282951.0;104018354;7049.0;8_Baja_pos
290000.0;278683.03;104066136;11316.96875;8_Baja_pos
290000.0;296483.44;103987618;-6483.4375;5_Baja_neg
290000.0;289460.22;103986751;539.78125;7_Muy baja_pos
290000.0;292308.66;104013682;-2308.65625;6_Muy baja_neg
290000.0;283419.88;105465399;6580.125;8_Baja_pos
290000.0;309150.78;103984340;-19150.78125;4_Media_neg
290000.0;292084.62;104010466;-2084.625;6_Muy baja_neg
290000.0;301843.03;104545609;-11843.03125;5_Baja_neg
290000.0;289460.22;104286711;539.78125;7_Muy baja_pos
290000.0;278683.03;103981800;11316.96875;8_Baja_pos
290000.0;300665.7;103984573;-10665.6875;5_Baja_neg
290000.0;281470.22;104022187;8529.78125;8_Baja_pos
290000.0;277166.94;103998882;12833.0625;8_Baja_pos
290000.0;266442.38;104446488;23557.625;9_Media_pos
290000.0;286869.3;105491243;3130.6875;7_Muy baja_pos
290000.0;302619.53;104028172;-12619.53125;5_Baja_neg
290000.0;273203.2;97944192;16796.8125;9_Media_pos
290000.0;301952.44;105595319;-11952.4375;5_Baja_neg
290000.0;285171.6;103991192;4828.40625;7_Muy baja_pos
290000.0;320362.94;103736993;-30362.9375;3_Alta_neg
290000.0;283419.88;105447396;6580.125;8_Baja_pos
290000.0;217887.6;105362335;72112.40625;11_Muy alta_pos
292500.0;297088.28;104875122;-4588.28125;6_Muy baja_neg
295000.0;205093.69;93866161;89906.3125;11_Muy alta_pos
295000.0;354284.62;105061931;-59284.625;2_Muy alta_neg
295000.0;305163.8;103214913;-10163.8125;5_Baja_neg
295000.0;264456.66;98047755;30543.34375;10_Alta_pos
295000.0;283004.72;104863410;11995.28125;8_Baja_pos
295000.0;226274.05;103850290;68725.953125;11_Muy alta_pos
297000.0;301105.56;106012127;-4105.5625;6_Muy baja_neg
298000.0;303457.62;104066922;-5457.625;5_Baja_neg
298000.0;339637.72;103727952;-41637.71875;3_Alta_neg
299600.0;333314.8;101690920;-33714.8125;3_Alta_neg
299800.0;259133.44;102872986;40666.5625;10_Alta_pos
300000.0;238798.69;105217911;61201.3125;11_Muy alta_pos
301500.0;253617.98;102872951;47882.015625;11_Muy alta_pos
302000.0;311535.38;105934208;-9535.375;5_Baja_neg
305000.0;298825.62;96813926;6174.375;8_Baja_pos
305000.0;295153.3;96813906;9846.6875;8_Baja_pos
305000.0;298614.25;104679659;6385.75;8_Baja_pos
308400.0;259772.33;105423353;48627.671875;11_Muy alta_pos
315000.0;315511.7;104640101;-511.6875;6_Muy baja_neg
317000.0;255988.19;105948177;61011.8125;11_Muy alta_pos
318000.0;289199.22;105313449;28800.78125;9_Media_pos
319800.0;319000.47;104527265;799.53125;7_Muy baja_pos
320000.0;454633.75;105678083;-134633.75;1_Extrema_neg
325000.0;360059.47;105165696;-35059.46875;3_Alta_neg
325000.0;350365.16;105158168;-25365.15625;4_Media_neg
325000.0;787946.6;102472212;-462946.625;1_Extrema_neg
326500.0;339998.1;105561276;-13498.09375;5_Baja_neg
326500.0;326459.8;105282974;40.1875;7_Muy baja_pos
329000.0;325074.5;105684341;3925.5;7_Muy baja_pos
329000.0;319414.2;105638624;9585.8125;8_Baja_pos
329000.0;319258.56;105638580;9741.4375;8_Baja_pos
329000.0;319414.2;105638411;9585.8125;8_Baja_pos
330000.0;274423.44;103822176;55576.5625;11_Muy alta_pos
330000.0;300701.25;85363463;29298.75;9_Media_pos
335000.0;359506.0;96902262;-24506.0;4_Media_neg
336000.0;303080.75;103921871;32919.25;10_Alta_pos
340000.0;337427.8;96813969;2572.1875;7_Muy baja_pos
340000.0;323000.94;105946437;16999.0625;9_Media_pos
340000.0;333429.6;103480528;6570.40625;8_Baja_pos
345000.0;334997.72;105526060;10002.28125;8_Baja_pos
348460.0;349598.84;104225049;-1138.84375;6_Muy baja_neg
350000.0;331645.06;104412515;18354.9375;9_Media_pos
350000.0;352494.03;103804004;-2494.03125;6_Muy baja_neg
350000.0;373366.75;104743371;-23366.75;4_Media_neg
350000.0;343084.25;105300338;6915.75;8_Baja_pos
350000.0;337427.8;96813950;12572.1875;8_Baja_pos
350000.0;344934.56;105036308;5065.4375;8_Baja_pos
350000.0;372018.62;105877004;-22018.625;4_Media_neg
350000.0;330979.34;103626283;19020.65625;9_Media_pos
350000.0;373366.75;105316791;-23366.75;4_Media_neg
350000.0;317745.0;105616541;32255.0;10_Alta_pos
350000.0;334461.44;105907337;15538.5625;9_Media_pos
350000.0;345134.3;102769101;4865.6875;7_Muy baja_pos
350000.0;414133.9;103530409;-64133.90625;2_Muy alta_neg
350000.0;355496.25;105726673;-5496.25;5_Baja_neg
350000.0;349679.56;105984434;320.4375;7_Muy baja_pos
360000.0;360580.38;106029058;-580.375;6_Muy baja_neg
360000.0;356676.0;106041294;3324.0;7_Muy baja_pos
360000.0;363294.1;104620718;-3294.09375;6_Muy baja_neg
360000.0;363294.1;105340364;-3294.09375;6_Muy baja_neg
360000.0;346552.88;105755588;13447.125;8_Baja_pos
360000.0;328869.34;99407378;31130.65625;10_Alta_pos
361000.0;387522.38;105080158;-26522.375;4_Media_neg
362200.0;342379.25;103505509;19820.75;9_Media_pos
365000.0;340799.94;105032005;24200.0625;9_Media_pos
368000.0;345900.12;105622227;22099.875;9_Media_pos
368600.0;333786.53;101691019;34813.46875;10_Alta_pos
370000.0;365718.44;106003724;4281.5625;7_Muy baja_pos
370000.0;365718.44;105989303;4281.5625;7_Muy baja_pos
370000.0;463743.0;106002985;-93743.0;2_Muy alta_neg
370000.0;392728.06;105963392;-22728.0625;4_Media_neg
370000.0;392728.06;105967356;-22728.0625;4_Media_neg
370000.0;392044.75;105466455;-22044.75;4_Media_neg
370000.0;353050.5;105967328;16949.5;9_Media_pos
370000.0;392728.06;105986373;-22728.0625;4_Media_neg
374000.0;355196.34;105172368;18803.65625;9_Media_pos
375000.0;209521.1;105774587;165478.90625;12_Extrema_pos
379000.0;401211.34;105275042;-22211.34375;4_Media_neg
379000.0;381395.1;105225447;-2395.09375;6_Muy baja_neg
379000.0;485925.25;104702840;-106925.25;1_Extrema_neg
380000.0;372173.7;105515708;7826.3125;8_Baja_pos
380000.0;411612.38;105926733;-31612.375;3_Alta_neg
390000.0;395881.5;105380115;-5881.5;5_Baja_neg
390000.0;442966.44;104884154;-52966.4375;2_Muy alta_neg
390000.0;386878.38;105606509;3121.625;7_Muy baja_pos
392350.0;373262.44;105233230;19087.5625;9_Media_pos
392350.0;442343.34;103300664;-49993.34375;2_Muy alta_neg
392350.0;402979.9;97768568;-10629.90625;5_Baja_neg
392350.0;428088.34;104525032;-35738.34375;3_Alta_neg
394950.0;365884.12;104616644;29065.875;9_Media_pos
395000.0;378724.9;102735608;16275.09375;9_Media_pos
395000.0;387763.4;103781147;7236.59375;8_Baja_pos
60000.0;72346.7;105302055;-12346.703125;5_Baja_neg
100200.0;296226.56;93791253;-196026.5625;1_Extrema_neg
114500.0;119315.49;105680721;-4815.4921875;6_Muy baja_neg
125100.0;124580.1;105052363;519.8984375;7_Muy baja_pos
129000.0;144514.89;104774042;-15514.890625;4_Media_neg
133800.0;149660.17;104361460;-15860.171875;4_Media_neg
149990.0;189723.69;102434754;-39733.6875;3_Alta_neg
150000.0;146509.7;104768986;3490.296875;7_Muy baja_pos
153900.0;138572.45;105050903;15327.546875;9_Media_pos
165000.0;155953.55;104744395;9046.453125;8_Baja_pos
168000.0;180832.7;105989866;-12832.703125;5_Baja_neg
180500.0;179731.66;104887583;768.34375;7_Muy baja_pos
200000.0;209456.36;105914486;-9456.359375;5_Baja_neg
209000.0;246763.19;105848003;-37763.1875;3_Alta_neg
209000.0;200722.48;105709910;8277.515625;8_Baja_pos
210000.0;269040.94;105482405;-59040.9375;2_Muy alta_neg
215000.0;232728.53;104554217;-17728.53125;4_Media_neg
222000.0;203752.2;104390305;18247.796875;9_Media_pos
222000.0;239083.98;101749796;-17083.984375;4_Media_neg
228000.0;229772.47;105986619;-1772.46875;6_Muy baja_neg
230000.0;220287.23;104947953;9712.765625;8_Baja_pos
230000.0;220825.92;104975368;9174.078125;8_Baja_pos
235000.0;287740.88;104639059;-52740.875;2_Muy alta_neg
235000.0;267062.6;105218277;-32062.59375;3_Alta_neg
240000.0;230139.36;105999207;9860.640625;8_Baja_pos
240000.0;231688.56;105612422;8311.4375;8_Baja_pos
240000.0;241706.67;105636125;-1706.671875;6_Muy baja_neg
240000.0;231688.56;105856700;8311.4375;8_Baja_pos
240000.0;241706.67;105626030;-1706.671875;6_Muy baja_neg
240000.0;241706.67;105694677;-1706.671875;6_Muy baja_neg
240000.0;239436.28;105733032;563.71875;7_Muy baja_pos
240000.0;278968.62;105864737;-38968.625;3_Alta_neg
240000.0;222339.58;105972600;17660.421875;9_Media_pos
244000.0;269868.88;105924763;-25868.875;4_Media_neg
245000.0;244838.44;105456214;161.5625;7_Muy baja_pos
245000.0;247833.2;105924180;-2833.203125;6_Muy baja_neg
246000.0;231065.44;105963191;14934.5625;8_Baja_pos
247000.0;265419.8;106046749;-18419.8125;4_Media_neg
254900.0;268978.84;105458536;-14078.84375;5_Baja_neg
255000.0;239114.75;105513890;15885.25;9_Media_pos
255000.0;223893.53;105585125;31106.46875;10_Alta_pos
255000.0;256078.77;105555433;-1078.765625;6_Muy baja_neg
255000.0;258466.55;105211753;-3466.546875;6_Muy baja_neg
255000.0;257727.64;105532283;-2727.640625;6_Muy baja_neg
255000.0;247901.03;105586417;7098.96875;8_Baja_pos
255000.0;247901.03;105787608;7098.96875;8_Baja_pos
259000.0;240141.98;105914501;18858.015625;9_Media_pos
259990.0;282987.72;105878263;-22997.71875;4_Media_neg
269000.0;257317.73;106008486;11682.265625;8_Baja_pos
270000.0;244694.4;106025607;25305.59375;9_Media_pos
272000.0;270678.75;105405063;1321.25;7_Muy baja_pos
274000.0;251814.06;105880448;22185.9375;9_Media_pos
275000.0;227269.72;106036583;47730.28125;11_Muy alta_pos
275000.0;185461.17;103169526;89538.828125;11_Muy alta_pos
277000.0;263165.5;105139974;13834.5;8_Baja_pos
278000.0;293604.16;104920383;-15604.15625;4_Media_neg
280000.0;279447.62;106011573;552.375;7_Muy baja_pos
280000.0;279447.62;105567767;552.375;7_Muy baja_pos
280000.0;279447.62;105865861;552.375;7_Muy baja_pos
280000.0;289055.28;105744894;-9055.28125;5_Baja_neg
280000.0;315021.34;105868735;-35021.34375;3_Alta_neg
280000.0;279447.62;105998216;552.375;7_Muy baja_pos
280000.0;278400.12;105684202;1599.875;7_Muy baja_pos
280000.0;284476.75;106027409;-4476.75;6_Muy baja_neg
280000.0;280382.75;105818958;-382.75;6_Muy baja_neg
280000.0;269040.94;105552352;10959.0625;8_Baja_pos
280000.0;279447.62;105557296;552.375;7_Muy baja_pos
280000.0;289397.28;105579661;-9397.28125;5_Baja_neg
280000.0;279447.62;105990485;552.375;7_Muy baja_pos
280000.0;279046.06;105557214;953.9375;7_Muy baja_pos
280000.0;279447.62;105575106;552.375;7_Muy baja_pos
280000.0;279447.62;105673841;552.375;7_Muy baja_pos
280000.0;279447.62;105548611;552.375;7_Muy baja_pos
280000.0;279046.06;105721949;953.9375;7_Muy baja_pos
280000.0;279046.06;105916676;953.9375;7_Muy baja_pos
280000.0;279046.06;105557261;953.9375;7_Muy baja_pos
280000.0;279447.62;105702416;552.375;7_Muy baja_pos
280000.0;289397.28;105582381;-9397.28125;5_Baja_neg
280000.0;278400.12;105561670;1599.875;7_Muy baja_pos
280000.0;279447.62;105548438;552.375;7_Muy baja_pos
280000.0;260159.33;105550882;19840.671875;9_Media_pos
280000.0;279447.62;105571576;552.375;7_Muy baja_pos
280000.0;247873.88;105837941;32126.125;10_Alta_pos
280000.0;289397.28;105549794;-9397.28125;5_Baja_neg
280000.0;278634.38;105576164;1365.625;7_Muy baja_pos
280000.0;280382.75;105556649;-382.75;6_Muy baja_neg
280000.0;278238.75;105552511;1761.25;7_Muy baja_pos
280000.0;279447.62;105566674;552.375;7_Muy baja_pos
280000.0;279447.62;105550192;552.375;7_Muy baja_pos
280000.0;279050.3;105568827;949.6875;7_Muy baja_pos
280000.0;279447.62;105586526;552.375;7_Muy baja_pos
285000.0;300355.88;104771706;-15355.875;4_Media_neg
285000.0;288158.03;102046298;-3158.03125;6_Muy baja_neg
285000.0;290126.84;105303316;-5126.84375;5_Baja_neg
290000.0;293604.16;104920452;-3604.15625;6_Muy baja_neg
295000.0;280565.75;105873872;14434.25;8_Baja_pos
299000.0;284518.25;105276922;14481.75;8_Baja_pos
299900.0;312974.56;104480454;-13074.5625;5_Baja_neg
299900.0;290814.1;105877543;9085.90625;8_Baja_pos
299900.0;313924.88;105512361;-14024.875;5_Baja_neg
299900.0;312974.56;104851512;-13074.5625;5_Baja_neg
299900.0;290814.1;104507938;9085.90625;8_Baja_pos
299900.0;292186.3;105198395;7713.6875;8_Baja_pos
300000.0;354667.0;105940492;-54667.0;2_Muy alta_neg
310000.0;318402.62;105104874;-8402.625;5_Baja_neg
312000.0;348385.38;104531873;-36385.375;3_Alta_neg
315000.0;296284.16;104855042;18715.84375;9_Media_pos
315000.0;373470.38;99244605;-58470.375;2_Muy alta_neg
318000.0;335387.06;105918540;-17387.0625;4_Media_neg
320000.0;353473.3;106017504;-33473.3125;3_Alta_neg
320000.0;349121.72;106006321;-29121.71875;4_Media_neg
320000.0;343638.0;105918036;-23638.0;4_Media_neg
321000.0;338616.38;106029142;-17616.375;4_Media_neg
325000.0;344171.28;105305044;-19171.28125;4_Media_neg
325000.0;299128.72;100986163;25871.28125;9_Media_pos
325000.0;361652.16;105660458;-36652.15625;3_Alta_neg
325000.0;326623.9;105374182;-1623.90625;6_Muy baja_neg
330000.0;319890.66;105504571;10109.34375;8_Baja_pos
339000.0;360881.1;104995307;-21881.09375;4_Media_neg
339500.0;343702.22;105059304;-4202.21875;6_Muy baja_neg
342000.0;321924.28;106034907;20075.71875;9_Media_pos
343000.0;360805.38;105601472;-17805.375;4_Media_neg
350000.0;329977.72;106039860;20022.28125;9_Media_pos
350000.0;340639.44;106026572;9360.5625;8_Baja_pos
350000.0;308275.5;106020169;41724.5;10_Alta_pos
350000.0;329977.72;105994249;20022.28125;9_Media_pos
350000.0;345606.97;106003876;4393.03125;7_Muy baja_pos
350000.0;319276.53;104957016;30723.46875;10_Alta_pos
350000.0;344178.16;105771872;5821.84375;8_Baja_pos
350000.0;340639.44;105997884;9360.5625;8_Baja_pos
350000.0;329977.72;105998633;20022.28125;9_Media_pos
350000.0;343384.75;105894062;6615.25;8_Baja_pos
353000.0;324842.7;106029140;28157.3125;9_Media_pos
354000.0;290408.94;105262285;63591.0625;11_Muy alta_pos
354000.0;339093.03;105966889;14906.96875;8_Baja_pos
359000.0;353144.12;106029139;5855.875;8_Baja_pos
359000.0;348814.22;104920446;10185.78125;8_Baja_pos
359000.0;312652.7;102655550;46347.3125;11_Muy alta_pos
362000.0;357143.0;106010246;4857.0;7_Muy baja_pos
362000.0;377740.12;106012745;-15740.125;4_Media_neg
362000.0;359924.56;106030594;2075.4375;7_Muy baja_pos
362000.0;360893.12;106010691;1106.875;7_Muy baja_pos
362000.0;367499.38;106002505;-5499.375;5_Baja_neg
362000.0;369494.44;105998219;-7494.4375;5_Baja_neg
362000.0;366240.22;106004000;-4240.21875;6_Muy baja_neg
362000.0;360893.12;105743399;1106.875;7_Muy baja_pos
362000.0;356420.97;105998519;5579.03125;8_Baja_pos
362000.0;360893.12;105820917;1106.875;7_Muy baja_pos
362000.0;291377.97;106039929;70622.03125;11_Muy alta_pos
362000.0;371640.62;105851167;-9640.625;5_Baja_neg
362000.0;360893.12;105809968;1106.875;7_Muy baja_pos
362000.0;360893.12;105819940;1106.875;7_Muy baja_pos
362000.0;360893.12;105891801;1106.875;7_Muy baja_pos
362000.0;358403.06;105774945;3596.9375;7_Muy baja_pos
362000.0;360893.12;105846321;1106.875;7_Muy baja_pos
362000.0;360893.12;105935063;1106.875;7_Muy baja_pos
362000.0;360893.12;105892912;1106.875;7_Muy baja_pos
362000.0;357143.0;105994771;4857.0;7_Muy baja_pos
362000.0;360893.12;105892090;1106.875;7_Muy baja_pos
362000.0;360893.12;105897847;1106.875;7_Muy baja_pos
362000.0;357143.0;105976342;4857.0;7_Muy baja_pos
362000.0;362491.56;105827728;-491.5625;6_Muy baja_neg
362000.0;367499.38;105774494;-5499.375;5_Baja_neg
362000.0;360893.12;105778664;1106.875;7_Muy baja_pos
362000.0;368465.16;105888141;-6465.15625;5_Baja_neg
362000.0;364283.22;105928778;-2283.21875;6_Muy baja_neg
362000.0;362491.56;105817808;-491.5625;6_Muy baja_neg
362000.0;362491.56;105855273;-491.5625;6_Muy baja_neg
362000.0;362491.56;105945818;-491.5625;6_Muy baja_neg
362000.0;360893.12;105843672;1106.875;7_Muy baja_pos
362000.0;362491.56;105916631;-491.5625;6_Muy baja_neg
362000.0;362491.56;105855282;-491.5625;6_Muy baja_neg
362000.0;362491.56;105749473;-491.5625;6_Muy baja_neg
362000.0;360893.12;105848844;1106.875;7_Muy baja_pos
362000.0;369494.44;105842604;-7494.4375;5_Baja_neg
362000.0;380567.4;105885870;-18567.40625;4_Media_neg
362000.0;371640.62;105896864;-9640.625;5_Baja_neg
362000.0;380567.4;105878853;-18567.40625;4_Media_neg
362000.0;360893.12;105749411;1106.875;7_Muy baja_pos
362000.0;377740.12;105821208;-15740.125;4_Media_neg
369320.0;350566.4;102995144;18753.59375;9_Media_pos
369376.0;389628.7;105544748;-20252.6875;4_Media_neg
370000.0;363782.97;103127002;6217.03125;8_Baja_pos
370000.0;345977.62;104920486;24022.375;9_Media_pos
370000.0;371812.53;103569567;-1812.53125;6_Muy baja_neg
375000.0;357328.0;105160998;17672.0;9_Media_pos
376000.0;454142.75;105111671;-78142.75;2_Muy alta_neg
385000.0;337056.97;105997967;47943.03125;11_Muy alta_pos
385000.0;358898.66;106026125;26101.34375;9_Media_pos
385000.0;399568.28;105068060;-14568.28125;5_Baja_neg
390000.0;364328.75;105462709;25671.25;9_Media_pos
395000.0;365404.28;104874213;29595.71875;9_Media_pos
396000.0;357971.25;106029136;38028.75;10_Alta_pos
397000.0;375716.7;105393107;21283.3125;9_Media_pos
399000.0;397257.4;104899611;1742.59375;7_Muy baja_pos
399000.0;370916.5;104600889;28083.5;9_Media_pos
400000.0;439077.72;105902220;-39077.71875;3_Alta_neg
406000.0;427487.0;105765963;-21487.0;4_Media_neg
406000.0;412869.62;103112757;-6869.625;5_Baja_neg
406000.0;417765.12;105671591;-11765.125;5_Baja_neg
406000.0;462839.44;102562767;-56839.4375;2_Muy alta_neg
420000.0;362524.75;104714788;57475.25;11_Muy alta_pos
420000.0;459557.0;105171735;-39557.0;3_Alta_neg
424100.0;386696.53;98015093;37403.46875;10_Alta_pos
424100.0;388623.4;105475695;35476.59375;10_Alta_pos
426600.0;401254.56;103996188;25345.4375;9_Media_pos
429000.0;471688.25;105579401;-42688.25;3_Alta_neg
430000.0;356307.12;106035609;73692.875;11_Muy alta_pos
430000.0;416353.16;105385962;13646.84375;8_Baja_pos
447000.0;450492.2;104920377;-3492.1875;6_Muy baja_neg
450000.0;440231.53;106038395;9768.46875;8_Baja_pos
450000.0;445279.0;104737933;4721.0;7_Muy baja_pos
458000.0;438444.6;103873234;19555.40625;9_Media_pos
466200.0;468178.25;98015095;-1978.25;6_Muy baja_neg
467000.0;449553.97;105997986;17446.03125;9_Media_pos
475000.0;367236.97;105938083;107763.03125;12_Extrema_pos
475000.0;457372.16;103703572;17627.84375;9_Media_pos
477000.0;465105.38;105998008;11894.625;8_Baja_pos
477000.0;503990.12;106029135;-26990.125;4_Media_neg
480000.0;492859.66;105262003;-12859.65625;5_Baja_neg
490000.0;385715.3;103873536;104284.6875;12_Extrema_pos
490000.0;428181.03;103873523;61818.96875;11_Muy alta_pos
490000.0;411780.0;106027088;78220.0;11_Muy alta_pos
499000.0;453966.97;104031391;45033.03125;11_Muy alta_pos
500000.0;390952.3;103873547;109047.6875;12_Extrema_pos
520000.0;522820.34;105405054;-2820.34375;6_Muy baja_neg
520000.0;569237.1;103960899;-49237.125;2_Muy alta_neg
550000.0;596104.4;104620026;-46104.375;2_Muy alta_neg
554000.0;560581.9;105262253;-6581.875;5_Baja_neg
560000.0;235757.42;105593322;324242.578125;12_Extrema_pos
560000.0;550373.94;105461697;9626.0625;8_Baja_pos
579000.0;601833.1;105408756;-22833.125;4_Media_neg
579000.0;601833.1;105673017;-22833.125;4_Media_neg
590000.0;543452.2;105940125;46547.8125;11_Muy alta_pos
599000.0;524278.75;105086904;74721.25;11_Muy alta_pos
600000.0;467119.94;101977985;132880.0625;12_Extrema_pos
625000.0;598262.8;105542080;26737.1875;9_Media_pos
635000.0;686217.94;105491312;-51217.9375;2_Muy alta_neg
645000.0;653035.1;102205738;-8035.125;5_Baja_neg
645000.0;658355.94;103133645;-13355.9375;5_Baja_neg
649000.0;640694.44;106029133;8305.5625;8_Baja_pos
650000.0;589896.0;105421493;60104.0;11_Muy alta_pos
656000.0;651971.0;105262046;4029.0;7_Muy baja_pos
676000.0;742739.5;104678190;-66739.5;2_Muy alta_neg
695000.0;701808.75;105510456;-6808.75;5_Baja_neg
698000.0;694932.9;105595274;3067.125;7_Muy baja_pos
745000.0;636960.44;106036500;108039.5625;12_Extrema_pos
755000.0;686836.0;106035927;68164.0;11_Muy alta_pos
775000.0;691316.5;106037043;83683.5;11_Muy alta_pos
795000.0;745635.8;102653918;49364.1875;11_Muy alta_pos
800000.0;818991.06;100151682;-18991.0625;4_Media_neg
800000.0;826756.94;100150687;-26756.9375;4_Media_neg
875000.0;859416.6;105280650;15583.375;9_Media_pos
950000.0;986522.94;104032491;-36522.9375;3_Alta_neg
975000.0;949149.75;105249789;25850.25;9_Media_pos
975000.0;1021868.1;105192797;-46868.125;2_Muy alta_neg
1100000.0;876701.5;105522457;223298.5;12_Extrema_pos
136000.0;315942.28;97470294;-179942.28125;1_Extrema_neg
155000.0;285560.75;100620260;-130560.75;1_Extrema_neg
164000.0;209224.38;104663107;-45224.375;2_Muy alta_neg
166250.0;189545.2;105766714;-23295.203125;4_Media_neg
175000.0;177379.23;105664201;-2379.234375;6_Muy baja_neg
179400.0;173008.7;105376955;6391.296875;8_Baja_pos
185000.0;197813.64;100620239;-12813.640625;5_Baja_neg
185000.0;185629.45;105676067;-629.453125;6_Muy baja_neg
189000.0;197114.27;103911660;-8114.265625;5_Baja_neg
189000.0;192276.89;103564326;-3276.890625;6_Muy baja_neg
189000.0;182029.52;103681794;6970.484375;8_Baja_pos
189000.0;189720.1;104598686;-720.09375;6_Muy baja_neg
