propertyCode;Supermercado;Supermercado_distancia
105707550;Condis Exprés;46.94730221503449
104967308;Claret;93.14515060443605
105765706;Condis;98.19335239942403
102280017;Caprabo;264.80499932817844
105993411;Super mercat;28.132696117251264
105992236;Proxim;86.67030274977462
102948658;MODU supermarket;16.7671731248303
105392286;ALDI;80.85497035174939
105831712;Condis;22.05730660342497
98693588;Condis;66.80891874257665
106004641;Superservis;188.9566320091597
106036274;Colibrí a granel;67.01624248165449
105720350;Ametller Origen;23.93035608916902
105385343;Carrefour express;68.11040498622317
105538403;Al-Amin;132.45282862682706
104922201;ALDI;95.09614409306076
106005938;Caprabo;41.025094512991295
105235779;Caprabo;39.81639568349812
101751310;BonÀrea;98.97583125708738
100870362;BonÀrea;98.97583125708738
105568301;Supermercat;25.971574891761588
104778021;Keisy;48.02241035162915
102685351;La botiga del Venezian;191.08754548534696
104676519;Proxim;102.53652496053049
105652086;Super mercat;117.34019105450443
103094244;Caprabo;180.68748774331178
105882819;BonÀrea;80.6974888887967
104789045;Claret;7.46237514756527
104712159;Condis;209.58032555275514
104217615;Condis;65.92258431179518
103818492;Veritas;141.35844809619354
105986483;Condis;135.78734479940806
106026710;Dia;140.2451705450839
103169844;Supermercat;80.0705344909493
101044633;;155.91234910767815
101595272;Suma;106.88045377100198
104474868;Condis;116.22510762159898
101996828;Bonpreu;53.79011585954079
101991034;Al gra;109.8101295057913
105887724;Veritas;47.51042063646771
104682997;Dia;88.34525704897833
101998471;Gra de Gràcia;7.541937120543623
105354458;Condis;110.24961029282368
105051564;Supermercado Jiulong;55.98972103351611
104825494;Covirán;60.656577268602234
105358787;Sorli Discau;153.38739972227003
104826318;Condis;384.44069636546453
104891846;Condis;464.71675233472143
105358596;Condis;477.9984463557719
102166058;Mercadona;248.27061631474896
104825253;Suma;176.43041469651754
105051297;Consum;119.86241454009647
104825843;Consum;165.72760100371764
104891686;Supermercats Chaouia;55.188943068429765
93878986;Supermercats Chaouia;101.67028534357715
93943968;Dia;189.9980006308276
105025833;Suma;285.0467830330836
105631001;Condis;166.56542576153845
105051835;Condis;201.88636925312537
104825935;Condis;136.5574869864419
105358518;Dia;233.14226601691544
105358711;Condis;375.79927382441514
106002651;Condis;148.50301737437692
105051740;Condis;340.2759468694648
104825664;Condis;348.9261447122577
105051616;Condis;192.040281655826
104825538;Condis;525.2979149449563
105974496;Condis;235.05886329005344
104320425;Condis;264.65297907907564
104888603;Dia;129.1362890107062
103101966;Condis;423.33721791853543
104826539;BonÀrea;124.41858970236215
105052329;Charter;93.74904741641853
103102100;Supermercats Chaouia;175.87665373856345
102856009;Dia;148.1264758769764
105358791;Condis;291.6099235866689
104888414;Suma;86.55527719263331
104549982;Condis;467.81150836886627
102228338;Condis;403.3685121708941
105051442;Dia;165.3976875858268
98612794;Dia;164.26542488276027
102797000;Condis;154.3468388047908
102842200;Condis;428.5597423759985
105505361;Supermercats Chaouia;122.03863019918315
104825987;Dia;81.37203902692467
104825310;Dia;220.64515128587144
105051223;Dia;197.20707261394227
102796923;Consum;202.15261943444676
102533897;Dia;170.06305593657035
105375660;Covirán;201.05702461373534
102888556;Supermercats Chaouia;153.8160840527873
103879392;Supermercats Chaouia;198.09266951879943
104826523;Mercadona;128.84462418877513
105052326;Tong Yi;133.16431377208838
104552736;Consum;248.92927884074288
101940619;Suma;44.74287972503166
105051759;Condis;523.2694058119072
104825708;Condis;714.3238695675145
105051320;Consum;90.75980371180528
104825265;Dia;134.52596628559357
105052049;Condis;172.53359518074478
104826138;Condis;120.90460584114814
104891722;Sorli Discau;111.99380513169557
104825944;Condis;160.72994038801724
105633254;Condis;180.38511944774982
104982234;Supermercats Chaouia;100.03765427632374
104888150;Dia;356.59462702146476
104891421;Condis;94.29702752052368
104825995;Supermercats Chaouia;109.73401183684939
105051980;Dia;95.94401718305046
105051331;Consum;114.16408724452461
104825272;Consum;219.62873733230154
104825552;Dia;95.01757024235857
104891040;Condis;14.557265992303448
105051533;Dia;218.7607677432046
105376967;Dia;189.95800345143425
105358093;Covirán;96.96796639440866
105802507;Dia;124.72209654908407
105439874;Supermercats Chaouia;100.73487080864737
105376147;Dia;171.9893735764194
101472703;Condis;37.068661579775615
104719474;Condis;78.73985223533904
102856014;Dia;194.79423323647737
105051686;Condis;119.08233623763583
104825589;Charter;53.999141793643176
104229197;Covirán;114.02775083388316
105051466;Consum;143.90879573674925
104825406;Mercadona;105.9091605373711
102902237;Condis;322.04325535866434
104888083;Dia;416.2162430000167
105358026;Consum;144.8522465866001
103102079;Condis;171.4136695648391
105358803;Condis;67.86006035451736
106016363;Condis;87.33681596227662
102562462;BonÀrea;94.19391496435564
105505637;Dia;67.2774346258791
105453937;Supermercats Chaouia;147.20106437678544
105376651;Tong Yi;141.5663134555413
105633116;Supermercat Navarro;304.88418483599094
105631762;Dia;123.00429364532698
105981443;Condis;398.9679498655269
104417846;Dia;106.92544306173586
104891575;Dia;80.06977384792057
104825988;Dia;108.81697764019944
105051975;Dia;37.26242826783829
105376957;Condis;133.60185570870638
102501122;Condis;226.72455260997623
105270474;Condis;444.38193858368595
104889861;Supermercats Chaouia;115.74320689503949
104891492;Supermercats Chaouia;131.13232536457113
105051713;BonÀrea;101.17565871741732
104825628;Covirán;180.73499162179337
104912936;Consum;124.5523697027288
102610148;Condis;98.58386326884559
105540090;Mercadona;90.29579595454523
103102011;Dia;202.535874036249
105912937;Condis;201.0178112053409
102610118;Dia;131.68331876848444
105273428;Condis;113.93881919187704
104800716;Condis;186.675642582661
105505354;Dia;60.56420802326404
105130485;Condis;59.011884207513184
104826055;Charter;86.78703217577687
105052030;Charter;74.45251247153716
104825857;Sorli Discau;15.70078759508266
105051702;Condis;105.41877853892305
103966986;Dia;570.9589545491043
102606797;Covirán;299.60121267782193
104891545;Mercadona;110.95560599373792
98827534;Tong Yi;26.263736268081885
98857628;Condis;90.06255362371544
105180356;Dia;325.78448358118993
102122058;Condis;331.9680062340473
105300835;Dia;57.20334310989491
105358526;Condis;50.46494080409415
105082048;Dia;211.546799386993
102856013;Dia;105.28263409027936
106013738;Sorli Discau;210.3361625547825
105441874;Covirán;256.6735821750902
103431147;BonÀrea;148.2846408738519
93837455;Condis;69.2578616298663
105707373;Tong Yi;131.07066113783392
101418034;Sorli Discau;195.57710738449146
102774769;Condis;582.8789277175457
105052295;Dia;164.43338317496566
104826476;Dia;40.001261245498185
105358107;Bon Area;136.09332409676017
102610046;Dia;133.9483783895317
105909657;Suma;157.8781982661602
102856008;Condis;192.25699232778095
102874870;Mercadona;110.26802739768713
101029476;Charter;160.64885481953897
104825650;Dia;140.81389556958314
105051727;Condis;164.05342847203414
105909318;Condis;230.2318961259159
105045168;Bon Area;57.755847062067005
102842191;Dia;124.0127607203189
105504921;Dia;133.58387210873707
94367173;Dia;111.30084059706421
105117624;Suma;188.3069648280826
104518571;Dia;91.39264036343928
104907930;Charter;60.95490644062312
105979676;Condis;181.09473965904786
105051752;Consum;207.74475538132177
104825690;Dia;118.70309250248008
104803054;Consum;43.54462475231597
104570564;Dia;101.05256411308866
103863684;BonÀrea;110.87773268160863
102772957;Dia;128.50431119404809
102610047;Tong Yi;49.9005554012899
105181272;Condis;326.01734101244466
98907168;Dia;227.33464559550217
103003662;Mercadona;141.1481565640791
105912934;Supermercats Chaouia;104.69808881490002
104576794;Dia;239.10643278977827
102361782;Dia;168.32546894115785
105893153;Condis;25.80921282858791
102610107;Bon Area;13.02597607200078
101932816;Condis;248.772885083366
100174070;Dia;109.94997849650868
105778319;Sorli Discau;103.9065182023117
105505218;Covirán;70.42000667259903
104577979;Dia;160.29290164986799
102776007;Dia;140.8780212432628
105439877;Dia;62.532122545261444
97649091;Tong Yi;150.090135195204
105913096;Dia;162.80050466743484
103277971;Dia;139.77580389959263
96950598;Dia;154.98574072275872
102251173;Consum;144.54396552086675
101355057;Supermercado Jiulong;92.34520317522323
95418748;Sorli Discau;224.55906964008315
104581202;Tong Yi;72.66029698262663
95368528;Dia;73.22409703454755
104581707;Condis;60.94381751094598
102822092;Condis;397.80892335374955
104891050;Charter;161.5973045061577
105244037;Supermercado Jiulong;139.84863640423268
104826181;Sorli Discau;194.20606227418662
105010394;Condis;519.2927233837149
94031783;Consum;159.70871303342673
105388170;Condis;281.5462729864233
105090637;Covirán;23.784714210382717
95247358;Covirán;29.900741463244803
105912773;Dia;111.68105600430155
96415458;Condis;135.33244849941238
97083876;Condis;239.92674860427235
101174922;Condis;90.36920153618324
105046332;Suma;74.10801609159195
104594305;Supermercat Navarro;139.93635437582486
101937128;Condis;100.77162859560701
104887563;Ibericos JP;309.7287738272169
103543333;Dia;23.885029436676643
104597629;Condis;60.702367749270856
103045565;Condis;165.2615768706283
101800463;Condis;72.68818965594653
101939028;BonÀrea;111.42141154995294
104598429;Dia;97.2522193715431
105540082;Condis;69.43490294530866
105973176;Condis;276.70298238826865
105375492;Dia;94.63097885366393
101826906;Dia;141.71396176505684
104598962;BonÀrea;201.8183402547231
105909586;Supermercat Navarro;141.76158154866758
105539526;Dia;102.25096976460736
105113399;Condis;93.02466691708463
104867764;Supermercats Chaouia;59.509248158316616
105885649;Dia;133.78824628753225
104599586;Suma;92.54347317303089
104611630;BonÀrea;173.25284481787554
102121876;BonÀrea;75.10555441606192
105909483;Dia;533.9481522181514
103253061;Condis;83.22853877550092
102062951;Condis;120.03556966372601
105586760;Condis;138.62764040512087
105912877;Dia;21.63794245155912
105398317;Dia;45.03950035859982
101096989;Consum;192.74467374300556
105909599;Dia;196.66119643575874
96378717;Suma;131.94068728296392
97083882;BonÀrea;175.2132958738874
104607946;Dia;136.61888595996558
102818242;Dia;56.70592140523388
101355067;Dia;215.9222144818441
101650638;Dia;57.64823785618637
101125938;Condis;59.02100715419852
105495003;Condis;106.82047873035886
105912842;Dia;158.7888502235814
105281096;Dia;17.295667147327705
105908913;Condis;290.0191952581844
105910720;Sorli Discau;224.28351585244735
105353960;Mercadona;90.3072712176207
105648359;Dia;314.7299679663931
104641643;Dia;196.3699336520271
103993154;Mercadona;43.20619705903232
105313029;Dia;173.76426755491553
104612358;Sorli Discau;91.04487940983488
104612380;Condis;9.893869476370588
102290964;BonÀrea;87.62550768578221
102122038;Sorli Discau;217.61047566957882
105630107;Condis;63.901956618826
105711885;Dia;654.4331136831869
104609991;Supermercado Jiulong;37.84597300120021
105777766;Tong Yi;127.39205931974907
105053451;Tong Yi;33.1811702030288
104877263;Condis;146.45752137498582
104620849;Condis;56.32749187340994
101937112;Condis;223.54577753337043
105726686;BonÀrea;167.5082396708405
105140475;Dia;46.74250440300766
105715358;Charter;24.34599092383478
104623570;Supermercat Navarro;280.54532616870216
102954222;BonÀrea;74.43494587475502
105897942;Dia;138.46035860648863
105693322;Dia;27.235984794143185
104757296;Dia;88.55513909459316
105964134;Condis;87.28553224750259
105323656;Dia;280.66919092280654
102466170;Supermercado Jiulong;10.19204049084602
102578977;Dia;44.03366450678271
101938984;Condis;24.59458403064398
98528938;Sorli Discau;55.50692788831981
104631522;Sorli Discau;71.00254345158523
104631578;Supermercat Navarro;102.06491013159483
104215931;Supermercat Navarro;101.25701071578582
105114551;BonÀrea;138.8330284410569
99713378;Condis;862.2882678681441
104968155;Dia;37.81442879488601
103818308;Supermercat Navarro;152.74451707343775
104841753;Suma;393.72813992163645
105085411;Dia;111.40363789404236
105909326;Mercadona;62.083263364070774
102135393;Bon Area;105.11834745994497
103257252;Covirán;57.65638821884977
104632147;Dia;240.91632287178044
102100485;Condis;161.64937351914824
102817760;Suma;161.71490948070266
104992817;Suma;62.66520304417426
105497349;Sorli Discau;118.10546931015189
105089063;Condis;172.7535399991901
105897869;Condis;251.59765791861898
104632968;Bon Area;143.02952527944495
102291062;Sorli Discau;134.15242071434423
105845837;Sorli Discau;97.91756333252111
105932849;Supermercats Chaouia;91.20110522784971
105964010;Condis;73.62304858572077
105924931;Condis;271.1149439002736
106011892;Mercadona;195.6066894954258
104624175;Dia;120.01011373090793
105497280;Supermercado Jiulong;112.93085226338918
103955969;Condis;66.98474647952116
104153982;Covirán;143.628747682136
100395844;Bon Area;119.11085348333857
101937114;Condis;64.37354554324996
104593466;Covirán;71.74390336903909
105405453;Covirán;78.361069056965
105411176;Covirán;104.07490396798696
105352870;Condis;360.1554572389201
105663117;Condis;330.41468360714396
105485544;Dia;39.13762034618322
104634966;Covirán;106.80134010202734
101937345;Mercadona;132.28825640897162
102175581;Condis;110.90667644330689
104629079;Dia;185.13442148134112
105971979;Tong Yi;91.08748872433134
104635559;Dia;132.58023156957518
102957751;Condis;167.22307233876492
105567027;Covirán;112.79210867816191
105893463;Covirán;105.39119871646753
105914380;Condis;94.84885462874558
105560543;Charter;172.098234054247
105195558;Condis;122.40949943634143
105972448;Condis;203.9999578733628
104946443;Consum;232.66363458572218
104255519;Dia;84.4743925581976
105401811;Covirán;234.88440577698486
105024045;Dia;117.62326598156929
103660880;Dia;197.20113366581583
104889370;Condis;46.684548682843264
106011657;Condis;136.83576035140894
104649300;Dia;56.44470664416018
104999350;Consum;172.27794771134364
103838262;Condis;177.00239202148612
105448688;Dia;26.374357534819076
104450708;Condis;36.21168976192648
103043139;BonÀrea;79.31397378163052
104643727;Condis;555.5264120982858
104745031;Condis;179.0447720779961
102291060;Condis;200.0379408096869
104652536;Condis;320.96060139390227
105269149;Consum;195.66541377738784
105896566;Consum;85.81067312493553
105408899;Dia;322.6309990136416
102342635;Condis;162.08974614974082
105292007;BonÀrea;51.63659368461384
105450134;Charter;358.1537548988832
104644482;Condis;56.98595034920703
105944146;Supermercats Chaouia;194.71605113151023
102820997;Condis;230.47830918494708
105220575;Dia;579.1691096661153
104888332;Dia;197.55983441418792
105988655;Condis;185.89917792728764
105634741;Dia;174.7203601346483
97181235;Sorli Discau;133.06184895301163
105872016;Dia;169.41069908344986
105423584;Condis;89.39529815051118
105496038;Covirán;190.96848489975704
105093902;Condis;219.78933986029804
105363716;Condis;440.1486360751542
105397466;Condis;21.409624160063817
106013292;Dia;100.35106004238732
104647915;Mercadona;184.2833394131831
105498743;Mercadona;166.8939164517517
101936683;Mercadona;135.34363404784796
105598524;Condis;93.09674992304147
105498621;Dia;439.4341293909489
105187632;Covirán;189.75611566694604
104648448;Consum;72.92477067183849
102291010;Consum;58.063201325671635
104262354;Covirán;28.833381620818457
105459743;Dia;158.62806777625414
103682800;Suma;190.91916149790652
88856358;Dia;104.03124305818179
104142157;Condis;252.9717954189633
105427486;Dia;226.96012835970623
105360104;Consum;113.69215902451971
103904765;Mercadona;69.906171979361
105008992;Supermercats Chaouia;186.88737621124497
105877169;Condis;256.6062395518268
105564532;Condis;40.75572921959806
105446321;Supermercats Chaouia;122.28595280749931
105492383;Condis;49.832269366995014
105475593;Consum;22.82292162621787
105983319;Condis;139.0876011870339
99247972;Dia;89.02924497689334
101423261;Charter;194.6222134893828
100287738;Condis;105.25107694100295
104600527;Mercadona;163.51239152390278
105215566;Condis;173.7150417756059
100241090;Mercadona;212.5955512953146
104661963;Dia;125.77309761645122
105872574;Lidl;538.8204620674459
104394647;Dia;69.46768295501182
104313998;La Colomenca;140.57463023930305
106019393;Condis;138.43137100495468
105879871;Condis;59.28493827382404
101146738;Consum;316.09982213320404
104511096;Condis;52.167300783294195
105914440;Dia;245.56346183159135
102399634;Dia;215.18939741579348
105880777;Condis;101.03957084410894
105926293;Dia;144.04974357208414
105897741;Dia;176.37830758142195
105897733;Dia;106.61852296652744
105897742;Dia;25.687160101326775
105164584;Covirán;32.05848793268212
104661758;Sorli Discau;208.12739627823632
104347698;Sorli Discau;95.86297924423752
102290949;Sorli Discau;53.40117644115814
104560008;Covirán;85.29745930276832
98213582;Dia;121.37073856259708
98431227;Dia;132.34304060357135
105540238;Mercadona;104.50043826094777
105823467;Condis;520.1883264774989
104230441;Condis;58.30292115020177
105964365;Condis;23.83294289045883
104321724;Sorli Discau;211.16566997725533
105322796;Condis;156.5721397473733
105401270;Dia;187.7066487638079
105134813;Sorli Discau;23.800660638555403
104820718;Dia;358.49064765032597
105713618;Dia;105.24334104338703
103648816;Condis;431.9028681689728
100574111;Condis;358.0567910470439
105908977;Condis;102.15422879735891
105821968;Condis;318.51423338798907
105926999;Condis;214.3038549995119
105339134;Condis;136.14169764402612
105346821;Dia;280.1628045270785
104030147;Condis;285.12050309408306
105018303;Dia;571.3092336714265
104803516;Lidl;569.5626425847059
105835246;Charter;437.192060685776
105639840;Dia;205.86302108590456
105804511;Condis;398.2279052150916
104609837;Condis;110.33972958434684
103377921;Charter;346.3952414671966
104237665;Condis;272.98001834996126
101726778;Suma;179.4539256904298
104229199;Dia;265.86351726156636
104264779;Charter;141.34315815812874
103953463;Condis;128.11582071223586
105249569;Dia;172.18840689449024
105027395;Condis;23.261474116824203
104757710;Dia;126.3089645185361
105327054;Condis;459.5572865081794
104557563;Dia;139.9477085546795
102499671;Mercadona;158.82442116351612
105649367;Bon Area;58.19020114733591
105900001;Sorli Discau;132.44341143374078
105838526;Dia;427.28970078684665
100374640;Suma;326.3529904555214
104293632;Condis;83.84162219622873
105706444;Dia;72.34324209291314
105723635;Eurocity;129.52168088722416
105717397;Dia;63.52171338308149
105715218;Dia;97.31592210320872
105714955;Condis;168.29748588276377
105729032;Dia;37.20397931396497
105313240;Consum;31.318214182922606
104766279;Dia;88.03427214292851
105834638;Bon Area;96.37830336442113
101826714;Dia;325.51769157569737
104643676;Dia;93.08213609714336
105431259;Charter;183.1243665271407
103193948;Bon Area;102.22344312890412
105540261;Dia;95.04074933934267
101503974;Dia;56.960430695285005
105805563;Bon Area;124.94472539768567
105024143;Dia;143.9947704411512
104774242;Condis;188.18217134096508
103010294;Dia;126.33261859862482
92792062;Mercadona;83.99808043967667
105232583;Covirán;71.28160045176075
105844321;Tong Yi;52.751363475326755
102821895;Covirán;190.99951781944483
104051901;Suma;88.89673808986963
104083969;Condis;43.692095138483516
104494410;Dia;203.71727742579046
104424256;Supermercats Chaouia;174.89433890264257
105513284;Dia;24.45271726689467
105485193;Condis;155.76989702666552
102908108;Condis;234.0434548118182
105508586;Dia;426.2482192140619
105916355;Dia;190.4413765622603
105602801;Condis;132.63824954321038
105576684;Suma;32.60254781761498
105121171;Condis;323.30943440385414
105028197;Condis;228.62984135280112
105702859;Condis;182.16730125316752
105471126;Condis;149.04293550215172
105503918;Dia;108.19498479298706
105696344;Condis;249.35964390879874
105527529;Dia;105.7132450418145
105893908;Sorli Discau;69.44653012368622
105522901;Dia;88.0469717847949
105574713;Condis;60.095434574704946
105682688;Condis;50.58707021607331
105987842;Covirán;147.19416995305696
105083033;Condis;89.77724852838183
33884195;Condis;396.65987162887996
105552261;Dia;121.93657258794735
104901387;Condis;187.91456300473786
105595656;Dia;124.80801296776261
105029163;Dia;80.01576231460176
102329230;Dia;473.3706891699189
105965777;Condis;299.5477442324664
105406450;Covirán;129.0306414000758
103211246;Condis;71.98909054802284
103753409;Consum;58.25336667964837
102786714;Condis;187.42872065139352
98358577;Consum;120.54529094467127
105156788;Condis;198.63665065042545
98347913;Suma;33.43279125960707
105192503;Charter;172.01702410378985
105965620;Condis;479.4034942841714
104716219;Condis;68.89928286734897
105430862;Lidl;578.4216542963428
105491370;Covirán;159.31963091965443
101096991;Condis;561.7523465561314
105663015;Dia;217.9624805248089
105632769;Supermercat S.Z.;389.00902981359155
104891422;Supermercat S.Z.;557.3807092773758
105631689;Bon Area;526.2990526290671
105302072;Dia;231.46150997416856
105505015;E&L Tot a Granel;113.47059187690193
103336966;Dia;107.5924953277175
105358142;Mercadona;167.4355095548372
102610057;Supermercat S.Z.;484.4489033609367
102134571;Supermercat S.Z.;196.74250569116978
105629327;Supermercat S.Z.;446.88867909443064
105358670;Mercadona;285.6003172104434
104825548;Dia;365.09130791285116
104891538;Condis;222.82534446592086
104843418;Mercadona;459.19935861573003
105052313;Bon Area;481.97049876556616
105540198;Condis;325.87185029399177
105358838;bonArea;119.90655129014374
104891717;Bon Area;364.98215105764274
102533821;Condis;97.11252068407443
105358824;Mercadona;445.77597797911545
102610198;Mercadona;40.85051270665141
101771020;bonArea;178.5906032100481
101797340;Condis;197.57836649758426
105505251;Bon Area;352.9350733746505
104825636;Dia;61.01883939183346
105051714;Dia;166.08701074809497
105377072;Supermercat S.Z.;165.9007754024067
105504906;Mercadona;107.22754143056045
105051889;Dia;64.34589729511585
104825853;Dia;125.39605635786263
102842169;Condis;91.56938977055913
105505003;Condis;231.99533444948065
102951451;Supermercat S.Z.;558.82985138004
105358410;charter;233.07399098669896
105358544;Condis;88.65948471878936
105529424;Supermercat S.Z.;353.25056758622384
104550082;Caprabo;223.08266594254644
105358819;Bon Area;571.3431292240008
104891511;Mercadona;232.87113184799685
104815387;Supermercat S.Z.;309.68702559187705
105505807;Bon Area;320.7503242474468
105737585;Supermercat S.Z.;95.82739297534695
105504718;Supermercat S.Z.;241.9451396146883
105505174;Supermercat S.Z.;281.8991419348285
102965209;charter;154.212005928294
104262201;charter;58.39075351998584
105629267;Supermercat S.Z.;314.97011786075456
105376601;Supermercat S.Z.;178.37573606060826
103053940;Bon Area;486.38150545347816
103669385;Bon Area;606.8689758401209
105629709;Consum;138.96181055074848
105629349;Supermercat S.Z.;233.90522947937143
97894860;charter;213.61062183208773
105802479;Supermercat S.Z.;488.96330333243384
103725540;Supermercat S.Z.;294.91147626408866
105440498;Supermercat S.Z.;218.83034801497774
104889079;charter;185.80932931936667
105376963;Mercadona;366.1002481561526
105826281;Dia;201.98859902493123
105316311;Condis;184.94561743698452
105850046;Condis;150.0916442169112
104825848;Condis;122.06645642058527
105051883;Condis;38.20668337954007
105778492;Supermercat S.Z.;422.0968578818489
105504872;Condis;157.5391430554248
101466805;Dia;71.11386712188232
105571639;Bon Area;551.4083642243961
105571658;Mercadona;560.2366367695505
105600412;Condis;138.19745976758418
105715963;Mercadona;565.709962141108
106003492;Supermercat S.Z.;582.0925029467809
105571609;Supermercat S.Z.;550.7240512461981
99090059;charter;127.71336303417036
106020706;Supermercat S.Z.;385.9429626922682
106043870;Supermercat S.Z.;346.915075371046
104873547;Dia;394.15980527433493
105376917;charter;345.07918397561593
105571570;Mercadona;174.60712259042913
104565448;Caprabo;94.45039081601129
102533812;E&L Tot a Granel;282.18740684283785
105827163;Consum;137.81893779421551
105589661;Mercadona;181.3614462101522
104913322;Bon Area;440.6461921279729
104520535;Consum;197.53244452969247
105052304;Consum;213.42886276616875
104826487;bonArea;24.510838978575215
102842197;E&L Tot a Granel;242.60104529577217
105928606;Supermercat S.Z.;279.86487228509685
105113067;Supermercat S.Z.;355.06012784301555
102820834;Supermercat S.Z.;332.0369592749375
105376167;E&L Tot a Granel;51.49201435077947
105927514;Supermercat S.Z.;115.65393577506595
101937308;Bon Area;540.786676997216
86566928;Dia;33.22385000191896
105631744;Mercadona;548.5732972773034
103053947;Bon Area;299.0100972026342
103003664;charter;234.04840180473994
105358218;Condis;324.0320342722402
104262200;Mercadona;417.1654121841745
104249584;Mercadona;296.2004501007686
104404228;Consum;316.5363394472173
102814179;Condis;142.0189685257323
102951471;Condis;67.47873075231178
103738898;Supermercat S.Z.;442.5540307313043
105897731;Supermercat S.Z.;274.7845639512469
105848314;Supermercat S.Z.;432.5964325613761
105440379;Supermercat S.Z.;34.45999818992241
105629316;Consum;60.78975189069624
105629404;Caprabo;82.64484373471652
103808645;Caprabo;142.34381563308887
103438134;Condis;30.493992235334712
106012463;Supermercat S.Z.;131.44597519217456
104434701;Supermercat S.Z.;602.9407307155144
104427639;Bon Area;638.6882222149659
104792347;Dia;739.0102521980378
105943467;charter;266.1116596547477
105875940;Supermercat S.Z.;254.2716720430379
105891108;Bon Area;543.2272128541715
105231931;Supermercat S.Z.;221.44507657062186
101356135;Bon Area;503.7713737225502
104912990;Mercadona;88.02577872881879
103644659;Supermercat S.Z.;403.3865213220797
103677654;Supermercat S.Z.;453.18584490841397
102965227;Consum;29.370286036778054
105044401;Supermercat S.Z.;417.83387007002955
105064779;Condis;233.02368420282372
105286497;Supermercat S.Z.;265.3000011562307
105006721;Supermercat S.Z.;353.64076020012857
105847526;Supermercat S.Z.;588.6223095412834
104728423;Supermercat S.Z.;755.4359107156193
105105550;Bon Area;753.8766469032724
105917609;Condis;11.505176514867843
102818870;Bon Area;247.1090366441696
104581005;Bon Area;330.69809194661957
103807657;Supermercat S.Z.;378.0047511062483
105358620;Dia;73.85107864731908
105977966;Supermercat S.Z.;511.6292068666389
105374863;Bon Area;486.3491543283485
104222048;Condis;408.01057262976855
106046162;Supermercat S.Z.;274.1529151895807
102928925;Caprabo;243.1696902614341
105912884;Supermercat S.Z.;397.49178926766564
105334726;E&L Tot a Granel;200.6104065777487
105226872;Supermercat S.Z.;507.29472177560996
105483730;Caprabo;179.4659833348001
105697820;Caprabo;144.46822455739235
105376439;Condis;232.8175716398881
101222177;Condis;104.00709531877139
103780816;Mercadona;400.35312147531687
105912973;Caprabo;487.93201368424957
105515086;charter;143.080019627242
102609960;Dia Market;190.97216232080268
104757297;Mercadona;36.01766538299575
97222673;Condis;185.71520828734674
105504951;charter;474.1570308431122
105052140;Supermercat S.Z.;384.91181513334175
104986637;Dia Market;205.6727772194894
102122085;Supermercat S.Z.;529.9495209433294
104597864;E&L Tot a Granel;67.5707171656185
104597796;Supermercat S.Z.;496.1158692749776
102290863;Condis;186.23316478147035
105886264;E&L Tot a Granel;248.24889267727283
103992152;Condis;322.78645753732013
105929686;Bon Area;125.71636772867659
105155930;Mercadona;302.0235109559542
105929488;E&L Tot a Granel;239.9500643469655
99021989;Bon Area;430.61967982989535
105540120;E&L Tot a Granel;145.45375920978228
104826236;Super Moyer;58.31715351014975
105052116;Super Moyer;204.57084456014667
104599458;charter;95.7891073029432
102777664;Dia;88.2513223520721
105925114;Bon Area;153.52500135120073
104972582;Condis;141.36049475037396
103374856;Caprabo;48.817335298287894
105904826;Mercadona;433.17353712094854
104982488;Supermercat S.Z.;333.76158175422347
105084160;Supermercat S.Z.;297.5155347588735
104943123;Condis;340.5421204118451
106045903;Dia;169.1800085267618
105354521;Consum;333.27599428015736
105358428;charter;83.44633148479957
105139894;Bon Area;476.38617022865446
99050858;Dia;295.1739844348386
104637479;Dia;165.4552902265158
104576034;Condis;85.84105978162033
104871694;Mercadona;512.306885603687
105881491;Bon Area;565.9859987559481
105848534;Bon Area;568.2355784318968
103410689;Dia;125.72009289350899
105887088;Dia;752.4507527202851
105870563;Condis;57.311712467499305
105529415;Condis;224.21746831513505
105639410;Caprabo;260.07019622064894
104619631;charter;370.34013252456026
102820832;Dia;244.21406137866845
101263136;Dia Market;155.52941429789792
103799383;Caprabo;233.67359587399318
102825721;Caprabo;67.95250057979513
102929610;Caprabo;146.2873983845685
104621403;Dia;353.76392202341367
105727736;Condis;280.4402141440532
104889005;Caprabo;213.43980982175995
104621155;Mercadona;365.40688738439906
102821000;Mercadona;321.01643508510585
102328751;Dia;196.8671782316892
104512245;Bon Area;491.3953909850888
105297066;Consum;290.96753552799373
104910496;Bon Area;536.8844796466026
105238196;Dia;198.14384884414255
105744715;Dia;16.20352079970352
101614651;Supermercat S.Z.;466.66408972817305
101145323;Mercadona;474.81801184564694
105464411;Dia;300.75568767828315
102550267;Mercadona;592.7095318632643
105122732;Bon Area;539.4153827337167
100785807;E&L Tot a Granel;274.49456964732497
102610143;Condis;208.18217393818244
101939187;Dia;259.60698187274875
104074562;E&L Tot a Granel;130.14737583963432
103368899;Dia;278.88161289270084
105834761;Mercadona;280.0269199140614
104886819;charter;144.0912296008298
101939164;Dia;123.82590593091388
105532273;Bon Area;182.1471466203275
102173425;Bon Area;383.1661647502232
105116992;E&L Tot a Granel;138.20066952304055
88883534;E&L Tot a Granel;179.28939619351175
89301613;E&L Tot a Granel;151.37684161283397
105833917;bonArea;228.8223771307513
