propertyCode;Teatro ;Teatro _distancia
105909020;Teatre Gaudi;1305.943055240883
105721942;Teatre Gaudi;1346.9659666124958
104891827;Teatre Gaudi;606.4063739985884
104826282;Teatre Gaudi;665.597445134838
105462855;L'Autentica Teatre;1646.7247970763262
105358610;Teatre Gaudi;451.58096455266923
104827409;Golem's;1380.098096440424
105392737;Sant Andreu Teatre;1811.0217847567208
105907958;La Gleva;3177.1841190732375
105907719;Centre Parroquial de Sant Vicenç de Sarrià;3131.1330111357597
105706995;Sant Andreu Teatre;1803.6995345747373
105924790;Centre Parroquial de Sant Vicenç de Sarrià;2995.0835895733885
105930371;Centre Parroquial de Sant Vicenç de Sarrià;3000.5764643056305
105908146;Centre Parroquial de Sant Vicenç de Sarrià;3126.2303849872405
104770800;Nau Ivanow;1604.008571869587
105546048;Teatre Gaudi;1785.8486865712757
105579652;L'Autentica Teatre;1832.1605173265248
105531066;L'Autentica Teatre;1499.2232688139713
105921363;L'Autentica Teatre;1905.7636008746542
105993223;L'Autentica Teatre;1741.7657048074232
105610403;Teatre Gaudi;753.6380087816744
106007362;Golem's;1148.74154861078
104431219;L'Autentica Teatre;1985.0636246004206
102594562;Teatre Gaudi;1329.230171734488
105232759;Teatre Gaudi;1199.343498063435
105728422;Teatre Gaudi;1177.2400845505651
103433014;Teatre Gaudi;1177.219852367056
106040303;Golem's;1013.1991314109019
106033585;Golem's;1401.8667690054044
105665497;Golem's;1338.5390862681797
103794293;Golem's;1222.8476087151187
100842680;Teatre Gaudi;270.99761269386136
105974925;Sant Andreu Teatre;1864.8875570863881
105512749;Nau Ivanow;1191.1695831869058
97529831;Golem's;1139.523343021694
105052752;Teatre Gaudi;1537.7388145028817
103458942;Nau Ivanow;1548.7533625023311
106048312;L'Autentica Teatre;1823.7655515557697
106048313;L'Autentica Teatre;1997.6094712028594
106048311;L'Autentica Teatre;2234.2855057551874
105996829;L'Autentica Teatre;2131.0644744842243
105996793;L'Autentica Teatre;1707.4780697389008
105996800;L'Autentica Teatre;2179.3234205821495
105974908;Golem's;1297.8300070057678
104625478;Teatre Gaudi;248.2612752161411
105052343;Golem's;1938.0431940828414
104847527;Nau Ivanow;1242.1954514668241
105718480;Sant Andreu Teatre;1350.3867932531716
105966019;La Gleva;2794.743474967927
105645580;L'Autentica Teatre;2347.2227691846915
103637567;Teatre Gaudi;1022.0816044001459
104798652;L'Autentica Teatre;2304.622465161412
103634513;Teatre Gaudi;1210.2967347071506
105466133;L'Autentica Teatre;1296.0884864432294
95230725;La Gleva;3144.004952463963
104431182;L'Autentica Teatre;2213.5966967585446
100258907;Teatre Gaudi;1102.4245854040184
105217909;L'Autentica Teatre;2089.520656829819
106041303;L'Autentica Teatre;1538.8915921128357
105223039;Nau Ivanow;1673.6225356220273
105932499;Teatre Gaudi;1227.0611464925585
105195069;Sant Andreu Teatre;1667.7815802432056
105195663;Nau Ivanow;1622.0165207190773
105194795;Nau Ivanow;1552.1527414816069
103789747;Golem's;1555.2027267323278
105051247;La Gleva;1937.9631433572638
102610177;Teatre Gaudi;1226.1984041017117
105778550;Teatre Gaudi;1301.730567898694
105217919;L'Autentica Teatre;2089.520656829819
105989047;Teatre Gaudi;1534.5958842024309
105139146;L'Autentica Teatre;1771.663799946177
105784176;Sant Andreu Teatre;1772.7425012206327
105060005;Teatre Gaudi;1239.854075838443
104441263;Teatre Gaudi;943.9258083140418
105092071;Teatre Gaudi;282.39190925095573
104982108;Teatre Gaudi;535.0194899301736
105157654;Teatre Gaudi;393.9248832464966
104672698;L'Autentica Teatre;3160.785210694975
99391187;Teatre Gaudi;1474.7708119421718
102692479;Teatre Gaudi;1600.407267844985
103422629;Golem's;960.1408953457396
105179871;Golem's;1033.2816051277866
105966884;Golem's;1130.1406729957773
102878259;Sant Andreu Teatre;1653.41435653405
104900409;L'Autentica Teatre;1945.408366871314
106048893;Golem's;1702.475768410423
103301396;Golem's;1120.1094508691488
105765466;L'Autentica Teatre;1309.1661907398418
101690915;L'Autentica Teatre;1968.2642368535076
105503080;Nau Ivanow;1218.4865546087326
105894140;Sant Andreu Teatre;1611.1578399451741
104907847;Nau Ivanow;1095.1561782260558
105275312;L'Autentica Teatre;1968.2642368535076
105880539;Sant Andreu Teatre;1728.5611532866972
105381514;Teatre Gaudi;1875.653939939116
105473901;Teatre Gaudi;2089.195412687784
105209911;Teatre Gaudi;1294.3527537533205
102872705;Teatre Gaudi;1406.5850074219666
104798556;Teatre Gaudi;1112.1492373464048
102563823;L'Autentica Teatre;1714.4489886326587
104586962;L'Autentica Teatre;2939.6784347731887
105342855;Teatre Gaudi;612.0621199170992
106011870;L'Autentica Teatre;1683.4892940522816
105451599;Teatre Gaudi;1102.407466157035
105816929;Sant Andreu Teatre;1925.2116168912123
105819682;Teatre Gaudi;1703.5053013197662
105445397;Teatre Gaudi;1324.629898427858
105816939;Teatre Gaudi;1648.0862081059647
103340900;La Gleva;2190.963832054234
105816948;Teatre Gaudi;1758.6949458965796
105217784;L'Autentica Teatre;2089.520656829819
104003854;Golem's;1141.5539562914198
106030529;Teatre Gaudi;623.0397226528628
106031426;Teatre Gaudi;693.3299101984602
104003125;Golem's;1082.7794920886124
105386178;Golem's;1387.8387844333492
103998897;Golem's;946.5624979893158
105997154;Golem's;1133.596950324354
103993176;Golem's;1333.9452813752534
106030920;Teatre Gaudi;656.4958733891692
103932400;Golem's;1373.5580379009577
104100706;Golem's;1236.0431385686409
104003032;Golem's;1261.7581954313414
106022997;Teatre Gaudi;709.595871789736
103994552;L'Autentica Teatre;1249.193301867321
104018354;Golem's;1300.706360136537
104066136;Golem's;1260.3006491536205
103987618;Golem's;1013.8991953092626
103986751;Golem's;1004.0532498269614
104013682;Golem's;1219.1636964140898
105465399;L'Autentica Teatre;2982.4540387527786
103984340;Golem's;986.5081628946026
104010466;L'Autentica Teatre;1399.1768957324234
104545609;Golem's;1045.8803499068297
104286711;Golem's;1369.400444634867
103981800;Golem's;1066.6759602390803
103984573;L'Autentica Teatre;1192.7334185023049
104022187;Golem's;1101.5907133135777
103998882;Golem's;1037.089427953907
104446488;Golem's;1258.8260807091888
105491243;L'Autentica Teatre;2900.290095609433
104028172;Golem's;1277.4795761500086
97944192;L'Autentica Teatre;2224.9264850407203
105595319;Teatre Gaudi;181.87642268348833
103991192;Golem's;1042.4679303222306
103736993;Golem's;593.9433744192762
105447396;La Gleva;3009.7253378709042
105362335;Teatre Gaudi;1849.7687455264488
104875122;L'Autentica Teatre;1803.3219228085443
93866161;La Gleva;2937.380121357201
105061931;Teatre Gaudi;636.0099334728093
103214913;La Gleva;3142.6269407445056
98047755;La Gleva;3203.9126754820873
104863410;Teatre Gaudi;416.56872543013
103850290;Teatre Gaudi;2100.9787163583414
106012127;L'Autentica Teatre;1909.1163261009729
104066922;L'Autentica Teatre;1242.8724457756816
103727952;Golem's;1000.8877178255857
101690920;L'Autentica Teatre;1968.2642368535076
102872986;Teatre Gaudi;1406.5850074219666
105217911;L'Autentica Teatre;2089.520656829819
102872951;Teatre Gaudi;1406.5850074219666
105934208;Golem's;1048.8828268005534
96813926;L'Autentica Teatre;1715.639323240626
96813906;L'Autentica Teatre;1715.639323240626
104679659;Sant Andreu Teatre;1728.474508118604
105423353;L'Autentica Teatre;1968.2642368535076
104640101;Teatre Gaudi;1110.5626174485028
105948177;Nau Ivanow;1236.8985654270566
105313449;Golem's;1680.9975433854847
104527265;L'Autentica Teatre;1968.2642368535076
105678083;Teatre Gaudi;1382.4759736480466
105165696;Teatre Gaudi;693.3112617372283
105158168;Teatre Gaudi;596.7478860629875
102472212;L'Autentica Teatre;1552.3076502734039
105561276;Teatre Gaudi;326.791749814499
105282974;Teatre Gaudi;322.5316966095797
105684341;Teatre Gaudi;461.91362131818556
105638624;Teatre Gaudi;591.1693030034685
105638580;Golem's;984.0288230105372
105638411;Teatre Gaudi;874.5577525645996
103822176;La Gleva;2948.825535709886
85363463;Nau Ivanow;1507.185631501831
96902262;Teatre Gaudi;126.35893824928954
103921871;Teatre Gaudi;1660.277609698907
96813969;L'Autentica Teatre;1715.639323240626
105946437;Nau Ivanow;1126.5394262956886
103480528;L'Autentica Teatre;1766.0215167578033
105526060;Golem's;607.3726847011548
104225049;L'Autentica Teatre;2090.7368505771537
104412515;Teatre Gaudi;684.2917193558743
103804004;Teatre Gaudi;306.16285939949415
104743371;L'Autentica Teatre;1827.9333550928823
105300338;Teatre Gaudi;1010.0270764151882
96813950;L'Autentica Teatre;1715.639323240626
105036308;Sant Andreu Teatre;1593.3144643839273
105877004;Golem's;976.0665707948929
103626283;Golem's;1280.820743894024
105316791;L'Autentica Teatre;1962.9139847209653
105616541;Golem's;1219.3948499543742
105907337;Teatre Gaudi;617.9322806269685
102769101;Teatre Gaudi;187.41899446794824
103530409;Golem's;1021.8425554447988
105726673;Teatre Gaudi;1384.2522319959444
105984434;L'Autentica Teatre;1410.476663647322
106029058;L'Autentica Teatre;1847.9654217638538
106041294;Teatre Gaudi;384.8851414561788
104620718;Nau Ivanow;1210.693248062031
105340364;Nau Ivanow;1176.0796568812025
105755588;Teatre Gaudi;536.3225293244816
99407378;Nau Ivanow;1113.6576766342541
105080158;Teatre Gaudi;700.6359728812745
103505509;L'Autentica Teatre;1968.2642368535076
105032005;L'Autentica Teatre;2086.279357482221
105622227;Golem's;941.8976797150915
101691019;L'Autentica Teatre;1968.2642368535076
106003724;Teatre Gaudi;225.89440047034194
105989303;Teatre Gaudi;346.4215350650479
106002985;Teatre Gaudi;381.13699269419465
105963392;Teatre Gaudi;331.9893968896454
105967356;Teatre Gaudi;454.76445736309097
105466455;Teatre Gaudi;454.76445736309097
105967328;Teatre Gaudi;454.76445736309097
105986373;Teatre Gaudi;444.68893777604603
105172368;Teatre Gaudi;123.65377817196506
105774587;Golem's;1947.382692775157
105275042;L'Autentica Teatre;2136.378845134494
105225447;L'Autentica Teatre;1791.6591676002204
104702840;L'Autentica Teatre;1589.7332578270566
105515708;Teatre Gaudi;283.8818777701925
105926733;Teatre Gaudi;1171.9058567898094
105380115;Golem's;436.3665741303121
104884154;Teatre Gaudi;750.5261566020253
105606509;Golem's;563.257701652875
105233230;Teatre Gaudi;669.3589959763963
103300664;Teatre Gaudi;693.9326240420871
97768568;Teatre Gaudi;284.4936362579032
104525032;Teatre Gaudi;489.7925978815946
104616644;Nau Ivanow;1354.9203610172847
102735608;La Gleva;3187.2780675159133
103781147;Sant Andreu Teatre;1649.2546494807668
105302055;Ateneu Popular de Nou Barris;1110.1704186935604
93791253;Ateneu Popular de Nou Barris;994.366935158397
105680721;Sant Andreu Teatre;372.1044143063114
105052363;Sant Andreu Teatre;724.2034299444247
104774042;Sant Andreu Teatre;1109.097986546794
104361460;Sant Andreu Teatre;911.6450920665158
102434754;Sant Andreu Teatre;599.5429400950887
104768986;Sant Andreu Teatre;669.0399263414434
105050903;Sant Andreu Teatre;1176.062151017839
104744395;Sant Andreu Teatre;499.95028808372575
105989866;Sant Andreu Teatre;411.32323297543826
104887583;Sant Andreu Teatre;760.30684245916
105914486;Ateneu Popular de Nou Barris;1165.9609946356143
105848003;Ateneu Popular de Nou Barris;1043.7895539946148
105709910;Ateneu Popular de Nou Barris;911.0216009520394
105482405;Sant Andreu Teatre;515.7771018097772
104554217;Sant Andreu Teatre;775.4381580141738
104390305;Ateneu Popular de Nou Barris;1085.0421316382246
101749796;Sant Andreu Teatre;914.4238970794437
105986619;Sant Andreu Teatre;585.9529340909046
104947953;Ateneu Popular de Nou Barris;961.6500814870603
104975368;Sant Andreu Teatre;692.2687975613946
104639059;Sant Andreu Teatre;1268.9837863741013
105218277;Sant Andreu Teatre;1201.274800497826
105999207;Sant Andreu Teatre;667.0855099041249
105612422;Sant Andreu Teatre;661.9508296852055
105636125;Sant Andreu Teatre;723.7629767218236
105856700;Sant Andreu Teatre;959.0676223303514
105626030;Sant Andreu Teatre;629.4571069986586
105694677;Sant Andreu Teatre;854.9210909834362
105733032;Sant Andreu Teatre;752.0619212421852
105864737;Sant Andreu Teatre;459.90589710544765
105972600;Sant Andreu Teatre;667.5725262549672
105924763;Sant Andreu Teatre;337.87431750667275
105456214;Sant Andreu Teatre;964.8774215549698
105924180;Sant Andreu Teatre;635.9445159760239
105963191;Sant Andreu Teatre;1021.2315078275886
106046749;Sant Andreu Teatre;540.8876579225409
105458536;Sant Andreu Teatre;795.2922650582077
105513890;Sant Andreu Teatre;926.4841160270773
105585125;Sant Andreu Teatre;650.0775743086931
105555433;Sant Andreu Teatre;822.1109490284418
105211753;Sant Andreu Teatre;853.1833366339591
105532283;Sant Andreu Teatre;799.7515044202449
105586417;Sant Andreu Teatre;1157.2804215161404
105787608;Sant Andreu Teatre;1115.4095496329905
105914501;Ateneu Popular de Nou Barris;1301.7938567382005
105878263;Sant Andreu Teatre;1434.4063373280178
106008486;Sant Andreu Teatre;1106.452614532917
106025607;Sant Andreu Teatre;783.8870965156613
105405063;Sant Andreu Teatre;1371.9429894618213
105880448;Sant Andreu Teatre;321.5501404386932
106036583;Sant Andreu Teatre;824.9161991122611
103169526;Sant Andreu Teatre;545.1580313589956
105139974;Ateneu Popular de Nou Barris;985.1152209303015
104920383;Sant Andreu Teatre;321.5501404386932
106011573;Ateneu Popular de Nou Barris;873.0461729560564
105567767;Ateneu Popular de Nou Barris;1106.1639078304418
105865861;Ateneu Popular de Nou Barris;1098.579725945426
105744894;Ateneu Popular de Nou Barris;935.2407862601843
105868735;Ateneu Popular de Nou Barris;999.4016384974525
105998216;Ateneu Popular de Nou Barris;1110.072005061929
105684202;Ateneu Popular de Nou Barris;780.2694291034005
106027409;Ateneu Popular de Nou Barris;836.3070965054033
105818958;Ateneu Popular de Nou Barris;926.2239079129563
105552352;Ateneu Popular de Nou Barris;1145.9480776314851
105557296;Ateneu Popular de Nou Barris;983.6038097562686
105579661;Ateneu Popular de Nou Barris;1117.9729175918999
105990485;Ateneu Popular de Nou Barris;983.6038097562686
105557214;Ateneu Popular de Nou Barris;983.6038097562686
105575106;Ateneu Popular de Nou Barris;1159.3744751303911
105673841;Ateneu Popular de Nou Barris;997.376246980385
105548611;Ateneu Popular de Nou Barris;1166.5294678969044
105721949;Ateneu Popular de Nou Barris;983.6038097562686
105916676;Ateneu Popular de Nou Barris;983.6038097562686
105557261;Ateneu Popular de Nou Barris;983.6038097562686
105702416;Ateneu Popular de Nou Barris;1188.2742851567284
105582381;Ateneu Popular de Nou Barris;887.904690887835
105561670;Ateneu Popular de Nou Barris;941.6593536665192
105548438;Ateneu Popular de Nou Barris;1142.830193159196
105550882;Ateneu Popular de Nou Barris;946.2023554193725
105571576;Ateneu Popular de Nou Barris;1079.3177950300856
105837941;Ateneu Popular de Nou Barris;880.7551894016042
105549794;Ateneu Popular de Nou Barris;1120.6014172178834
105576164;Ateneu Popular de Nou Barris;759.7872612493355
105556649;Ateneu Popular de Nou Barris;983.6038097562686
105552511;Ateneu Popular de Nou Barris;805.6239135001862
105566674;Ateneu Popular de Nou Barris;983.6038097562686
105550192;Ateneu Popular de Nou Barris;873.9966225916712
105568827;Ateneu Popular de Nou Barris;1024.3078276207596
105586526;Ateneu Popular de Nou Barris;1130.0505971948264
104771706;Sant Andreu Teatre;330.52305718434536
102046298;Sant Andreu Teatre;1048.2695218345782
105303316;Sant Andreu Teatre;223.04325735771246
104920452;Sant Andreu Teatre;321.5501404386932
105873872;Sant Andreu Teatre;602.3264003030574
105276922;Sant Andreu Teatre;435.4545008062235
104480454;Sant Andreu Teatre;945.9845479987551
105877543;Sant Andreu Teatre;958.2074643129067
105512361;Sant Andreu Teatre;812.7838498333757
104851512;Sant Andreu Teatre;1069.1997419198244
104507938;Ateneu Popular de Nou Barris;1145.8604566155948
105198395;Ateneu Popular de Nou Barris;1081.8860983974773
105940492;Sant Andreu Teatre;1082.15888459088
105104874;Ateneu Popular de Nou Barris;1195.7731266152557
104531873;Sant Andreu Teatre;667.3460758644939
104855042;Sant Andreu Teatre;557.8044822854315
99244605;Sant Andreu Teatre;459.1590363875848
105918540;Sant Andreu Teatre;515.7493248737767
106017504;Ateneu Popular de Nou Barris;1027.6572567038256
106006321;Ateneu Popular de Nou Barris;1290.5133533305454
105918036;Sant Andreu Teatre;1075.3599529934986
106029142;Sant Andreu Teatre;1113.5449356313131
105305044;Ateneu Popular de Nou Barris;1405.7870555503048
100986163;Sant Andreu Teatre;48.123502112945225
105660458;Sant Andreu Teatre;432.74447236396423
105374182;Sant Andreu Teatre;458.8329928930348
105504571;Sant Andreu Teatre;1139.9078376764835
104995307;Sant Andreu Teatre;174.18671391355514
105059304;Sant Andreu Teatre;800.8507523357873
106034907;Sant Andreu Teatre;1113.5449356313131
105601472;Sant Andreu Teatre;605.0493222130108
106039860;Sant Andreu Teatre;301.0007660405476
106026572;Sant Andreu Teatre;243.05157582470443
106020169;Sant Andreu Teatre;68.87538984045243
105994249;Sant Andreu Teatre;420.5896644508482
106003876;Sant Andreu Teatre;234.16908679810868
104957016;Sant Andreu Teatre;406.78981573233835
105771872;Sant Andreu Teatre;113.03610051460593
105997884;Sant Andreu Teatre;39.830857575269285
105998633;Sant Andreu Teatre;155.54804151133987
105894062;Sant Andreu Teatre;930.2089989477408
106029140;Sant Andreu Teatre;1113.5449356313131
105262285;Sant Andreu Teatre;1386.559385485055
105966889;Sant Andreu Teatre;1072.9931763315963
106029139;Sant Andreu Teatre;1113.5449356313131
104920446;Sant Andreu Teatre;321.5501404386932
102655550;Sant Andreu Teatre;458.3734409050944
106010246;Sant Andreu Teatre;876.4178499871517
106012745;Sant Andreu Teatre;704.0436620855496
106030594;Sant Andreu Teatre;710.0906855691345
106010691;Sant Andreu Teatre;748.3064650549694
106002505;Sant Andreu Teatre;833.1214838852593
105998219;Sant Andreu Teatre;612.3453682771085
106004000;Sant Andreu Teatre;668.2446975487628
105743399;Sant Andreu Teatre;902.1695213864374
105998519;Sant Andreu Teatre;828.4273474775424
105820917;Sant Andreu Teatre;896.2051073824226
106039929;Sant Andreu Teatre;1099.3342386482777
105851167;Sant Andreu Teatre;598.4207265915787
105809968;Sant Andreu Teatre;829.2621295124462
105819940;Sant Andreu Teatre;734.4425435631504
105891801;Sant Andreu Teatre;588.166732127279
105774945;Sant Andreu Teatre;565.6745922896283
105846321;Sant Andreu Teatre;765.0994027072718
105935063;Sant Andreu Teatre;748.3064650549694
105892912;Sant Andreu Teatre;873.7177944924011
105994771;Sant Andreu Teatre;565.7912545991443
105892090;Sant Andreu Teatre;748.3064650549694
105897847;Sant Andreu Teatre;785.6210124862829
105976342;Sant Andreu Teatre;884.4021804862907
105827728;Sant Andreu Teatre;855.486199658338
105774494;Sant Andreu Teatre;922.489426100906
105778664;Sant Andreu Teatre;751.0680221252728
105888141;Sant Andreu Teatre;849.5708388751725
105928778;Sant Andreu Teatre;878.035942524197
105817808;Sant Andreu Teatre;746.9839637918219
105855273;Sant Andreu Teatre;721.8211985050007
105945818;Sant Andreu Teatre;840.6889430279799
105843672;Sant Andreu Teatre;938.743970114449
105916631;Sant Andreu Teatre;832.2792643726543
105855282;Sant Andreu Teatre;917.8816200946296
105749473;Sant Andreu Teatre;856.598610638778
105848844;Sant Andreu Teatre;786.5277122197894
105842604;Sant Andreu Teatre;896.1861109591508
105885870;Sant Andreu Teatre;602.4117022945936
105896864;Sant Andreu Teatre;772.1461105975143
105878853;Sant Andreu Teatre;819.9316440210016
105749411;Sant Andreu Teatre;926.5612358244157
105821208;Sant Andreu Teatre;905.4668139996933
102995144;Sant Andreu Teatre;444.9512023156914
105544748;Sant Andreu Teatre;505.05738314689677
103127002;Ateneu Popular de Nou Barris;945.9172118829584
104920486;Sant Andreu Teatre;321.5501404386932
103569567;Sant Andreu Teatre;543.5021866809263
105160998;Ateneu Popular de Nou Barris;864.6053466429444
105111671;Sant Andreu Teatre;953.7780111310036
105997967;Sant Andreu Teatre;1165.5058909714628
106026125;Sant Andreu Teatre;1475.5896829301557
105068060;Sant Andreu Teatre;14.870009248839365
105462709;Sant Andreu Teatre;815.8875533917001
104874213;Sant Andreu Teatre;258.7264189353303
106029136;Sant Andreu Teatre;1113.5449356313131
105393107;Sant Andreu Teatre;810.3684104399188
104899611;Sant Andreu Teatre;662.519289762033
104600889;Sant Andreu Teatre;627.8169004706019
105902220;Sant Andreu Teatre;277.44283857449454
105765963;Sant Andreu Teatre;808.9780747717417
103112757;Sant Andreu Teatre;656.0530297505854
105671591;Sant Andreu Teatre;844.7640495047282
102562767;Sant Andreu Teatre;540.0134025480465
104714788;Sant Andreu Teatre;298.9293129787798
105171735;Sant Andreu Teatre;312.9697740782308
98015093;Sant Andreu Teatre;231.39039256321385
105475695;Sant Andreu Teatre;69.22541432089136
103996188;Sant Andreu Teatre;311.55030974214844
105579401;Sant Andreu Teatre;784.4168744692074
106035609;Sant Andreu Teatre;626.0329661412962
105385962;Sant Andreu Teatre;204.96381293149912
104920377;Sant Andreu Teatre;321.5501404386932
106038395;Ateneu Popular de Nou Barris;798.0857367977349
104737933;Sant Andreu Teatre;834.1916857459976
103873234;Sant Andreu Teatre;1386.559385485055
98015095;Sant Andreu Teatre;231.39039256321385
105997986;Sant Andreu Teatre;1165.5058909714628
105938083;Sant Andreu Teatre;704.7251736459115
103703572;Sant Andreu Teatre;1134.7621691069296
105998008;Sant Andreu Teatre;1165.5058909714628
106029135;Sant Andreu Teatre;1113.5449356313131
105262003;Sant Andreu Teatre;1386.559385485055
103873536;Sant Andreu Teatre;1085.9426755121383
103873523;Sant Andreu Teatre;1085.9426755121383
106027088;Sant Andreu Teatre;762.7574274123181
104031391;Sant Andreu Teatre;1094.6307313325651
103873547;Sant Andreu Teatre;1085.9426755121383
105405054;Sant Andreu Teatre;453.04692629372727
103960899;Sant Andreu Teatre;222.8572608507975
104620026;Sant Andreu Teatre;410.76656472645675
105262253;Sant Andreu Teatre;1386.559385485055
105593322;Sant Andreu Teatre;670.9735648175993
105461697;Sant Andreu Teatre;688.7480087247401
105408756;Sant Andreu Teatre;724.4120591572071
105673017;Sant Andreu Teatre;639.4821571172625
105940125;Sant Andreu Teatre;823.3276287833144
105086904;Sant Andreu Teatre;345.3158487965756
101977985;Sant Andreu Teatre;224.59557632189768
105542080;Sant Andreu Teatre;930.4152265298941
105491312;Sant Andreu Teatre;164.92960841078545
102205738;Sant Andreu Teatre;498.16733760790953
103133645;Sant Andreu Teatre;283.0460139805413
106029133;Sant Andreu Teatre;1113.5449356313131
105421493;Sant Andreu Teatre;892.9439712873907
105262046;Sant Andreu Teatre;1386.559385485055
104678190;Sant Andreu Teatre;544.395234725158
105510456;Sant Andreu Teatre;847.3790882547469
105595274;Sant Andreu Teatre;827.8958313947177
106036500;Sant Andreu Teatre;751.6111938010835
106035927;Sant Andreu Teatre;739.4161850406186
106037043;Sant Andreu Teatre;697.1523981573831
102653918;Sant Andreu Teatre;402.2199866796003
100151682;Sant Andreu Teatre;932.6097583524027
100150687;Sant Andreu Teatre;932.6097583524027
105280650;Sant Andreu Teatre;615.2270763152897
104032491;Sant Andreu Teatre;641.3687295082048
105249789;Sant Andreu Teatre;977.9101705555198
105192797;Sant Andreu Teatre;895.1618833904407
105522457;Sant Andreu Teatre;843.7452218198983
97470294;Nau Ivanow;539.9260670538091
100620260;Nau Ivanow;564.198566537814
104663107;Nau Ivanow;500.4581197945425
105766714;Sant Andreu Teatre;314.28673039090205
105664201;Nau Ivanow;637.6299604408384
105376955;Sant Andreu Teatre;660.75792766156
100620239;Sant Andreu Teatre;523.8069828293379
105676067;Nau Ivanow;350.85477724871794
103911660;Sant Andreu Teatre;615.1163974081595
103564326;Nau Ivanow;632.4839921712296
103681794;Nau Ivanow;606.6526925701935
104598686;Nau Ivanow;661.1475881924313
104836547;Nau Ivanow;626.0848266017841
103942504;Nau Ivanow;203.42648640615192
105936002;Sant Andreu Teatre;615.2864436395696
105977255;Nau Ivanow;469.5942541710376
102804006;Sant Andreu Teatre;430.95877550950354
105159205;Nau Ivanow;544.5804344184903
106046685;Nau Ivanow;490.25817053130964
105783523;Nau Ivanow;335.7785711369477
105600428;Nau Ivanow;708.5661290476421
105907828;Nau Ivanow;583.0554197768045
104060844;Sant Andreu Teatre;357.1041133745473
101937389;Sant Andreu Teatre;308.7265781987656
104674977;Sant Andreu Teatre;472.01327275313054
102025189;Nau Ivanow;463.88853863162467
105334312;Nau Ivanow;329.72955127014205
105204885;Sant Andreu Teatre;663.9176906460425
105189939;Sant Andreu Teatre;551.9275054422801
105599415;Sant Andreu Teatre;469.5440286455483
105894156;Nau Ivanow;771.476039646677
105778479;Nau Ivanow;280.66524102587056
105180972;Sant Andreu Teatre;332.2509174708164
99760906;Sant Andreu Teatre;573.8735702666513
105803860;Sant Andreu Teatre;604.42580635429
104672013;Nau Ivanow;352.8069106973993
104999830;Nau Ivanow;416.28331522085443
97377813;Nau Ivanow;423.3744941017358
105208888;Nau Ivanow;690.2897109988555
102427016;Nau Ivanow;224.99534311392645
104767475;Nau Ivanow;701.7606663619111
103868428;Sant Andreu Teatre;446.74526391915896
105883953;Nau Ivanow;397.622714730588
105374929;Sant Andreu Teatre;595.4260402841942
105530656;Nau Ivanow;219.9180584728348
105205478;Nau Ivanow;835.2742118159802
105744096;Nau Ivanow;505.4285948967698
105488272;Sant Andreu Teatre;493.64748516309015
105501563;Nau Ivanow;51.40188621880609
105999561;Sant Andreu Teatre;546.9589454310529
106039893;Sant Andreu Teatre;677.518483916783
105866765;Sant Andreu Teatre;605.6274852513461
105570557;Nau Ivanow;501.62602592259185
1763611;Nau Ivanow;518.1026908235599
105831085;Nau Ivanow;791.2476114646121
105538439;Nau Ivanow;454.6987180445226
104276729;Sant Andreu Teatre;696.854269126694
105326158;Nau Ivanow;644.0847054349032
106029143;Nau Ivanow;427.0764759399229
100405276;Nau Ivanow;441.72882594843793
104087558;Sant Andreu Teatre;664.77844181044
105139571;Nau Ivanow;653.678330639439
104595740;Nau Ivanow;413.66728709771206
104621737;Nau Ivanow;337.44824067515714
105119816;Nau Ivanow;682.4416067765967
98266539;Nau Ivanow;570.7112720617939
104105910;Nau Ivanow;720.633928312849
104262225;Auditori Sant Martí de Provençals;1802.216382529272
105630458;Auditori Sant Martí de Provençals;2000.089177979052
103684588;Auditori Sant Martí de Provençals;2050.8159554377594
105629094;Auditori Sant Martí de Provençals;2111.5285603348634
102609582;Auditori Sant Martí de Provençals;2081.880953567451
105629373;Auditori Sant Martí de Provençals;2083.99775513907
104302788;Auditori Sant Martí de Provençals;2093.8942763690347
105504850;Auditori Sant Martí de Provençals;2180.839645921037
105439905;Auditori Sant Martí de Provençals;1790.331168129554
104302695;Auditori Sant Martí de Provençals;1743.8777573842208
105358522;Auditori Sant Martí de Provençals;2122.0086139854857
104557824;Auditori Sant Martí de Provençals;2084.566919104375
101938452;Auditori Sant Martí de Provençals;1868.409066013115
104913104;Auditori Sant Martí de Provençals;1173.5332347990523
102951063;Auditori Sant Martí de Provençals;1887.4126932241734
105898358;Auditori Sant Martí de Provençals;1842.0111789596388
104911345;Auditori Sant Martí de Provençals;1829.7388764456916
104565475;Auditori Sant Martí de Provençals;1741.3445330676807
101938558;Auditori Sant Martí de Provençals;1842.4846829026333
105571700;Auditori Sant Martí de Provençals;1868.9465640762323
101240861;Auditori Sant Martí de Provençals;1903.4367846859507
101939289;Auditori Sant Martí de Provençals;1948.6712078683267
105631754;Auditori Sant Martí de Provençals;1775.8161063645016
101939714;Auditori Sant Martí de Provençals;1847.4239740422975
104568996;Auditori Sant Martí de Provençals;1622.619277040392
106043559;Teatre Nacional de Catalunya. Sala Tallers;1003.1294679251162
105861670;Auditori Sant Martí de Provençals;23.502015384917776
104570341;Auditori Sant Martí de Provençals;1929.601852692409
102290980;Auditori Sant Martí de Provençals;2147.2914814921087
