propertyCode;latitude;longitude
105500724;41.4112319;2.1880783
105828774;41.3830967;2.1805485
105957504;41.4130315;2.1420742
105941445;41.3987443;2.1818671
105487461;41.3904456;2.1621872
105500697;41.3926787;2.188682
104815351;41.4002371;2.1656444
105158556;41.3931067;2.1229008
105592755;41.3681143;2.1380078
105581612;41.4134031;2.179377
103981324;41.3978801;2.2042622
105439862;41.3752753;2.1233945
102923103;41.4028583;2.1429101
104653480;41.4097429;2.1523943
105491079;41.451009;2.1906806
99171919;41.3915384;2.1626802
105495870;41.4618536;2.1753985
99801861;41.4110864;2.1257681
102548257;41.4085173;2.2124841
105057814;41.3772311;2.1385426
105956182;41.404383;2.195622
103776666;41.4113838;2.1717219
105495696;41.4548338;2.1920344
105940111;41.3961848;2.1676449
103776717;41.4113838;2.1717219
99171175;41.4049913;2.17162
99307840;41.3915384;2.1626802
102548225;41.4085173;2.2124841
104008744;41.4085173;2.2124841
105911677;41.4242724;2.1531764
104281294;41.3841445;2.1716306
105354520;41.3841896;2.1708086
105446915;41.4188044;2.2126245
99171938;41.3915384;2.1626802
105491357;41.4624228;2.1742657
105464393;41.3897956;2.1916362
105911660;41.4242724;2.1531764
104970398;41.3865341;2.1288128
99171928;41.3915384;2.1626802
105495367;41.4175745;2.2137241
105942914;41.3904621;2.1507212
105960099;41.4105565;2.1843579
101308853;41.4018975;2.1434118
105353279;41.3946387;2.1333442
97187836;41.4507293;2.1765641
104876645;41.3977668;2.1685741
103358563;41.3765317;2.1776556
102227103;41.4035464;2.1172402
105875223;41.394238;2.1675915
105959473;41.4109952;2.1786505
105138361;41.4054704;2.1784035
105395580;41.4067857;2.2123266
105878760;41.4047853;2.1536223
105513466;41.378094;2.1524217
105878946;41.4031139;2.1387807
102948002;41.4095188;2.2182445
105888712;41.3777635;2.1775347
105380965;41.3815591;2.1644489
104499752;41.3839745;2.1522061
103632415;41.3793396;2.1754848
103809130;41.3752376;2.1665139
102904178;41.4060844;2.1721173
102278771;41.4125401;2.2196639
105075850;41.3715771;2.1621072
99263575;41.4063229;2.2164922
102284104;41.3833431;2.1720623
105722652;41.3954398;2.1311171
105590478;41.3808228;2.168312
105411347;41.4087075;2.1565359
102060207;41.3986646;2.1897186
103598137;41.3893699;2.1653412
105080456;41.3960519;2.1648572
104607176;41.3834059;2.1513745
105147953;41.3912766;2.1695547
105834211;41.3974622;2.1414262
101478133;41.3928699;2.1972318
104128290;41.4002478;2.1074182
104023296;41.4042184;2.1734628
104442485;41.3946274;2.153988
101732014;41.3809723;2.1529078
105042963;41.4188012;2.1756599
104973559;41.3895808;2.1791354
103775048;41.3801859;2.1261551
104801535;41.4066123;2.1752839
105204721;41.3986646;2.1897186
103367729;41.3799615;2.1752579
105111283;41.3835936;2.1600948
105271057;41.423236;2.1563759
104370650;41.3781399;2.1763638
105046889;41.3812702;2.1743422
104488399;41.3950255;2.1425776
105614402;41.3731312;2.1467696
102254318;41.3876111;2.174585
104712676;41.3807238;2.17908
105595747;41.405691;2.1413729
92377661;41.3764908;2.1746106
105714461;41.3930035;2.1376683
102611591;41.3890032;2.1685558
105474129;41.4053644;2.1778318
103921134;41.3837573;2.1509327
105524664;41.3944126;2.1117536
96739805;41.4044015;2.1057145
104865699;41.3901784;2.1670809
104804939;41.3919765;2.1672121
104559245;41.3908206;2.1492469
103287244;41.4103743;2.1125974
100396749;41.39107;2.1785172
104450797;41.3916408;2.1502699
104972497;41.394758;2.1155127
100298910;41.3920715;2.1083718
103779521;41.3885824;2.1684768
104655030;41.4193354;2.1324083
105374050;41.408896;2.1890452
105244065;41.4005212;2.1830571
104249426;41.4006918;2.1672226
105109977;41.3935229;2.1784641
101559950;41.3910105;2.1073716
103846060;41.3943391;2.1474118
104837778;41.3894829;2.1751891
103200718;41.3978474;2.1082943
104978149;41.3824016;2.180221
104426917;41.3892327;2.1717639
104896289;41.4050712;2.1289359
105033708;41.3912607;2.1830493
103458737;41.3879264;2.1826138
97051854;41.3831985;2.1899992
105597542;41.3852314;2.1112689
105534264;41.3935988;2.1333487
105522424;41.381381;2.159289
103725225;41.4037745;2.1386645
105568755;41.392055;2.1138498
105525775;41.3928308;2.113452
104923164;41.3978922;2.1671925
96178987;41.38476;2.1817391
104397221;41.378008;2.1685985
105700771;41.3943763;2.1546164
104962281;41.4069879;2.2035696
101209919;41.3973192;2.1542047
105447899;41.3865611;2.1540391
104792340;41.4148308;2.1618729
103048985;41.3897978;2.1744087
104086197;41.3834526;2.1473894
102568305;41.3992448;2.1691683
89423193;41.3921966;2.1645883
105042758;41.3947168;2.1655612
105435068;41.3933955;2.1600599
105107358;41.3926847;2.1642109
104793336;41.4075177;2.1741561
103247286;41.3923566;2.1562859
96244113;41.3939921;2.1803345
103884608;41.3968293;2.1124509
104635385;41.4033168;2.1854236
105451894;41.3973404;2.1676994
105298107;41.3960821;2.1345855
105569913;41.3941034;2.1775991
105521758;41.3821625;2.1858608
103139261;41.3955533;2.1538367
95356083;41.4082896;2.2153859
105879302;41.3938355;2.1450958
105935535;41.4029449;2.2068574
105570150;41.3886709;2.1597195
105224552;41.3819543;2.1452073
104916965;41.4070788;2.2139199
104790299;41.3784703;2.1740393
105058517;41.3849651;2.1810645
104095833;41.4095558;2.2194083
102999617;41.3900731;2.1261049
85475409;41.392866;2.1738293
104435035;41.3771108;2.178601
104446319;41.3858915;2.1817572
104396513;41.3991334;2.1287797
105548592;41.3957332;2.1581155
104740562;41.3896956;2.1436786
105515185;41.3792757;2.1468488
104876971;41.3930644;2.1646158
36369350;41.4160601;2.1084237
105385351;41.4176109;2.1696406
104596871;41.4184406;2.1068571
102989907;41.3835967;2.1455829
102392679;41.387137;2.1083371
105552280;41.3609539;2.1415839
105119659;41.399517;2.1690206
102053850;41.3986837;2.1617649
104695323;41.3978571;2.129725
102540499;41.3825913;2.1723562
84087248;41.3831761;2.1481556
96098087;41.3906887;2.1099512
101275974;41.3820986;2.1740281
105371654;41.3951898;2.1265949
101541734;41.3962669;2.1552369
104916503;41.4079964;2.1362868
105915261;41.4095527;2.211957
103925154;41.3945208;2.1391717
104787611;41.3933298;2.140275
103364057;41.4182843;2.2069646
104962438;41.3872276;2.175542
105533751;41.3815816;2.1294049
105106591;41.4068969;2.2142543
103964496;41.3957053;2.1420731
105600500;41.3855896;2.1360767
105322170;41.4196849;2.1322447
104647158;41.4167134;2.1852088
102135851;41.3962524;2.134531
102886389;41.4012863;2.1382557
102443416;41.3900393;2.1437888
103516955;41.4100834;2.2088468
103433767;41.3857609;2.164382
104202928;41.3909857;2.1786615
104985593;41.3904972;2.1232833
104353425;41.3794716;2.1343333
101004084;41.4048462;2.2091625
104384947;41.39487;2.1510971
105500496;41.4011207;2.1492833
103486026;41.4017107;2.1543047
105670099;41.4137924;2.1836534
105763542;41.4078358;2.1449862
104771944;41.3967307;2.159856
104837581;41.3985176;2.2028545
105670660;41.3761116;2.1717742
102023006;41.3879641;2.1772569
104978158;41.385591;2.1809433
98133833;41.3931563;2.1621435
104300401;41.3817058;2.1734443
104564562;41.3985458;2.1734274
101718422;41.3986753;2.1721379
101994709;41.3949071;2.1648225
101718449;41.4004292;2.1736322
103786676;41.3937148;2.1761892
94411949;41.3998158;2.1374158
104884672;41.391176;2.1562751
104720037;41.4057156;2.1405943
100866183;41.408273;2.1790696
40348404;41.3912888;2.1699922
104751751;41.3910392;2.1574236
101697460;41.382166;2.1586459
104978150;41.3826675;2.1803166
98908545;41.3901028;2.1523018
92093980;41.4008774;2.1650738
99936317;41.3991027;2.1730719
100726814;41.3765538;2.1863756
99365415;41.386796;2.1836981
101685674;41.3944743;2.1647158
100943285;41.4150979;2.1622005
105444007;41.3812256;2.1908368
101685644;41.3943805;2.1643858
100943254;41.4166426;2.1618527
105642041;41.3852133;2.1600478
103056223;41.3935281;2.1160556
105537801;41.3914728;2.1750065
105853536;41.4029588;2.1726356
104238148;41.3924027;2.1583701
102455455;41.4097696;2.1244515
105641459;41.4043685;2.1724361
105641427;41.402947;2.1682484
105189176;41.3966333;2.2029159
105640467;41.4008764;2.1700251
105640340;41.4018349;2.1671818
105661836;41.3970097;2.1635827
98121901;41.3914404;2.1766318
105514595;41.4038406;2.1834471
104970463;41.3864366;2.1550684
104883479;41.3782811;2.1771705
105298789;41.4067502;2.1735842
105672579;41.3745841;2.1393988
104220826;41.354393;2.1383354
104371497;41.4163062;2.2137764
103447290;41.4072026;2.1404507
105831525;41.3721755;2.1579418
105945815;41.3808763;2.1867004
104995338;41.3757274;2.1548403
105559305;41.3778184;2.175609
105423720;41.381579;2.1705043
104249392;41.3902129;2.1739404
104587163;41.3917458;2.1615724
104224446;41.3931948;2.158133
88777476;41.38931;2.165144
81877625;41.4064881;2.2139214
105880249;41.3807363;2.17802
105742005;41.3986268;2.1409202
104413255;41.3971541;2.1422688
103029464;41.43643;2.14011
104416944;41.3987019;2.1354185
105473433;41.3944438;2.1636574
103866402;41.3843286;2.1721434
105484886;41.3821715;2.1820236
104348175;41.3937425;2.1682844
104757389;41.3843955;2.167984
105553722;41.3877567;2.1613651
96956648;41.3827805;2.1809337
105492176;41.3973988;2.2053068
105340672;41.3915855;2.1688587
104252254;41.3799814;2.161753
85302646;41.3992329;2.2076074
104605314;41.3900509;2.1635613
103186934;41.3912885;2.1772931
105600598;41.4004695;2.1543259
101592792;41.3894496;2.1773971
105133337;41.3966738;2.1357025
105768225;41.4025803;2.1218682
104904205;41.3746738;2.1324052
101990029;41.3998471;2.2044682
105642023;41.3944291;2.1646747
105353629;41.3941488;2.1787237
104879242;41.4080978;2.1374485
105750688;41.3839931;2.1630689
104047024;41.4038941;2.1322279
101512125;41.3790988;2.1727863
105491415;41.4004182;2.1706651
104918503;41.3866805;2.1803173
102161996;41.3975972;2.1711692
105712389;41.4024606;2.160579
104851466;41.3954702;2.1376345
105227743;41.4164282;2.1329454
104165436;41.3919395;2.1678389
104917902;41.3786072;2.1710997
105637689;41.3991414;2.1711043
101967757;41.4038462;2.1650142
105468556;41.3804759;2.1887111
105598634;41.3878601;2.1697788
101288132;41.3991018;2.1702388
105576652;41.3999235;2.1662185
95206410;41.3812177;2.1553588
105652322;41.4000728;2.1735019
104345984;41.3895386;2.1251459
105169126;41.3871468;2.1514821
103769526;41.3901785;2.178739
104668060;41.4195493;2.1687708
99796158;41.3926864;2.1042171
105796464;41.3843035;2.14902
105960388;41.3775231;2.1490671
105960128;41.4260388;2.1713639
103060444;41.3922449;2.1736764
105902171;41.3785138;2.1445681
90966980;41.3968239;2.1428737
104675394;41.3964805;2.1701519
105761233;41.4119066;2.1602041
105946285;41.4291438;2.1672739
104579047;41.3974743;2.1205215
105502571;41.3906794;2.1539495
99590725;41.3961708;2.1408788
104411709;41.3967019;2.1673939
104614093;41.3886411;2.1821261
102772221;41.3942221;2.1573922
103305568;41.4096746;2.1257523
101689754;41.3901853;2.1779705
105043094;41.3933978;2.1647171
101146263;41.3860615;2.1624172
103780867;41.3894167;2.1714228
103930029;41.3841635;2.1584914
102256338;41.3881126;2.1656716
104578936;41.392644;2.1695254
100686482;41.3983345;2.160608
103738559;41.3930283;2.1369829
103737611;41.3946468;2.1661903
104496108;41.392244;2.1613898
98491349;41.3942457;2.1777881
103016589;41.3995052;2.1613667
105814537;41.3999209;2.1433812
104572086;41.399573;2.1528103
101497049;41.4009203;2.1080757
102492657;41.3976289;2.2083358
104990368;41.4011744;2.1337275
105594551;41.3900888;2.1768136
101941647;41.3962659;2.1687461
102771649;41.3958081;2.1432104
105692863;41.384405;2.161357
103739782;41.3972087;2.1385589
104224046;41.3924041;2.1840414
103362877;41.4040119;2.1444911
105007902;41.3951704;2.16658
104871295;41.3969328;2.1477143
101913750;41.4040386;2.2064246
104767092;41.4042283;2.1366025
103515080;41.3952921;2.140167
105217404;41.3856405;2.166873
104681481;41.4062221;2.1196365
104429949;41.3817006;2.160339
100287105;41.3897885;2.1740897
102624032;41.3985916;2.1593784
104849720;41.3972472;2.1363618
102455492;41.4046881;2.2126743
104417250;41.3983503;2.1397005
104900676;41.3986824;2.1694027
105192611;41.3911303;2.1472148
105473234;41.3724335;2.1597615
103680410;41.3973488;2.1400746
105743470;41.3829443;2.1701372
104876026;41.3930674;2.1458486
104900602;41.3986824;2.1694027
105774894;41.3812953;2.1807498
104608928;41.3910701;2.1170767
105356627;41.4082327;2.1684678
105273518;41.4418528;2.1936797
105365028;41.4000465;2.1661617
104136837;41.38379;2.1642488
104850790;41.4102791;2.1730051
102960236;41.4025775;2.1355937
104943994;41.4418528;2.1936797
104168314;41.3906369;2.1693759
102812598;41.4140001;2.1434715
104366561;41.3964558;2.1653224
104944109;41.4418528;2.1936797
104366511;41.3980688;2.165782
105658378;41.4049199;2.2006073
101932776;41.3796372;2.1757449
103845314;41.3798316;2.180562
104639485;41.4013631;2.1491667
105684271;41.411269;2.1828503
104540570;41.3843428;2.1526912
104366076;41.3999982;2.1666965
104983534;41.3802474;2.1704866
105162399;41.3891514;2.1595027
105297687;41.3904026;2.1838392
105635907;41.4104482;2.1431071
104866871;41.3814585;2.1904576
104626202;41.4100138;2.1877538
105671323;41.3958262;2.1779424
104252267;41.3979357;2.1755041
105686740;41.4097473;2.1793651
105394979;41.4088429;2.2040548
105090724;41.3934495;2.1294879
105644477;41.4195381;2.1587923
105019746;41.3910379;2.1633751
105904343;41.3899845;2.142644
105100393;41.4032052;2.16253
105458558;41.4049144;2.2082459
102011963;41.3673346;2.1394787
105113176;41.4094534;2.1509876
105531016;41.3718974;2.1587763
105942778;41.4007101;2.1377433
105310817;41.3810116;2.1734248
105427000;41.3848158;2.18454
105126127;41.4029206;2.1398505
105533663;41.4116216;2.2117657
105384667;41.3724456;2.169123
104412222;41.393886;2.1875177
105012736;41.3858232;2.1560896
105334378;41.4081229;2.1519464
105573991;41.3773652;2.1887774
105358871;41.3906374;2.1901854
105619999;41.3835373;2.1412485
105352476;41.3727986;2.142961
105620002;41.4133018;2.1795126
105247925;41.4055802;2.124304
104386985;41.3798792;2.1663035
104567799;41.3782091;2.1721031
99088226;41.3955365;2.1500554
105637303;41.3905217;2.1765568
104363580;41.382679;2.1786197
104899991;41.394226;2.1574598
105440890;41.4188373;2.1818551
103898153;41.4010112;2.1302685
103805105;41.3886638;2.175988
102403216;41.3950632;2.1333458
104633642;41.390715;2.1606311
101518023;41.38765;2.1681438
104923122;41.3901675;2.161951
105716797;41.3853066;2.1835308
101472217;41.3968658;2.1397808
98092202;41.3932224;2.1526926
105957887;41.3819614;2.1810577
104224476;41.3843418;2.181227
93211072;41.3856016;2.1747819
103265545;41.3985418;2.2081809
105355855;41.3925537;2.1687269
102206977;41.3939504;2.1525185
104136787;41.3964756;2.1426172
103931090;41.4060345;2.1586062
104404119;41.4009737;2.1702209
95517918;41.3969643;2.1312862
105677047;41.3857648;2.1640031
99990899;41.4153559;2.1781526
104965887;41.386471;2.1610107
105959525;41.3824257;2.1856342
104862414;41.4243062;2.1623501
105353680;41.3939761;2.1757573
83698852;41.4137866;2.107332
102588249;41.3774656;2.1890196
104998516;41.4042658;2.1325273
105321411;41.3850415;2.1802026
103588952;41.4221263;2.144137
103561537;41.4079928;2.214415
103471503;41.4114805;2.2090029
104553825;41.3999913;2.1587855
105158914;41.3750216;2.1567997
102784349;41.3798637;2.1884765
102805038;41.3838725;2.1766187
99775526;41.4242309;2.1174195
103952741;41.4046276;2.1390069
105202387;41.3876407;2.1563377
105961395;41.4218028;2.1633934
105929894;41.461372;2.172223
103695455;41.4020986;2.1441312
102696040;41.4282009;2.1349354
105770687;41.4122207;2.1797873
105491163;41.3923094;2.1532495
104601814;41.4065702;2.1471374
105950474;41.4211914;2.1800382
100658354;41.419397;2.1581874
105930068;41.4087551;2.1522905
105890055;41.4063359;2.1368249
104899104;41.3971321;2.1547809
105182092;41.3811527;2.1379565
104732220;41.4180942;2.1849724
104745903;41.4179073;2.1860653
104744373;41.3563431;2.1459364
105931380;41.4249947;2.2064167
92189312;41.4083803;2.2146427
105572657;41.4157965;2.1371084
105433827;41.3725208;2.129641
96153484;41.3811725;2.1712143
96466555;41.38089;2.176332
104693989;41.3815303;2.1873482
105673946;41.3858192;2.1737599
104745801;41.4157019;2.185143
101680525;41.421726;2.1806485
105285661;41.3834028;2.1699206
105457427;41.3882998;2.1784536
94772376;41.4082763;2.138815
105486735;41.4408365;2.174593
101727947;41.3861555;2.176747
95155186;41.4136039;2.1041741
103056889;41.3901696;2.1070186
105673889;41.3858192;2.1737599
103835002;41.4495857;2.2004782
105490945;41.3812037;2.1646081
105048889;41.3737906;2.1635651
105425226;41.434418;2.2095842
100743451;41.3787273;2.17963
104744360;41.3563431;2.1459364
96694346;41.3906761;2.1614399
100905542;41.404878;2.1513034
102103974;41.3827905;2.1828282
105591058;41.4064813;2.162815
103177195;41.4028315;2.1438308
104446002;41.4053387;2.1254602
105030492;41.3932215;2.1459757
98268685;41.406708;2.1312309
104331616;41.416952;2.1863252
105864616;41.3954381;2.1622002
98268589;41.3871243;2.1781562
104376164;41.383187;2.165405
104374074;41.4227788;2.206189
105914872;41.3922592;2.164345
105033389;41.4043631;2.1305325
101994283;41.3973643;2.133098
105951189;41.4054938;2.2094809
105654361;41.4128677;2.1789091
101474907;41.3929276;2.1418647
104445570;41.3976535;2.1410403
105281804;41.3543929;2.1383356
98268942;41.3908721;2.1720293
103047698;41.3931112;2.1355419
101611397;41.3979126;2.1795179
103725189;41.3915769;2.1421261
99462979;41.3981753;2.1309471
104406541;41.4351948;2.2032599
105922247;41.3944987;2.1442458
102732271;41.4085931;2.1164949
104812388;41.3775765;2.1717549
100508876;41.4039277;2.1345728
104896237;41.3951231;2.1501268
100917619;41.3782283;2.1561056
103959023;41.4023691;2.1295788
105273493;41.4418528;2.1936797
104803094;41.3975312;2.1525445
105222779;41.3799477;2.1639096
104366509;41.3999982;2.1666965
105455772;41.3880509;2.1663001
105812413;41.3955697;2.1986337
105891621;41.3661946;2.1325582
98448906;41.376737;2.190007
104244299;41.3987042;2.1560985
105903608;41.3726296;2.1373587
104160527;41.3696096;2.1596983
105019881;41.3910379;2.1633751
105028165;41.38616;2.1506556
104727973;41.3969538;2.1797847
105673060;41.3849597;2.1593617
104985304;41.4004416;2.1788423
103276406;41.3960496;2.150322
102882084;41.4315749;2.1849499
104639069;41.4037158;2.1362204
99211210;41.3820858;2.1758432
27869059;41.4231297;2.0935589
