propertyCode;latitude;longitude;estacion_mas_cercana;distancia_metros;farmacia_mas_cercana;distancia_farmacias;farmacia_mas_cercana_idx;autobus_mas_cercana;distancia_autobuss
105890832;41.37336;2.110783;Ernest Lluch;300.4492172739431;Farmàcia Carles Melchor Peirats;110.13743741288025;1902.0;Font - Av. Torrent Gornal;202.25118755011724
104632974;41.3727922;2.1112711;Ernest Lluch;350.5337406689515;Farmàcia José Hernández Fernández Blasa;128.8102147026363;1990.0;Font - Av. Torrent Gornal;134.1839047178227
102098580;41.370066;2.1110603;Florida;219.20081885611708;Farmàcia La Florida;100.71135449933712;1907.0;Florida - Av. Primavera;50.273957098299704
105190865;41.3694105;2.1092262;Florida;130.9899614532415;Farmàcia Joan Pares Lucini;56.05048055761069;1916.0;Av. Masnou - Av. Primavera;79.51129915120418
105908435;41.3695314;2.1120699;Florida;230.4034336913936;Farmàcia La Florida;90.26744531525718;1907.0;Florida - Av. Primavera;107.85869102148702
105575717;41.3717773;2.1096285;Pubilla Cases;308.4588749975044;Farmàcia Casanova Puigmartí, A.- Bagaria Casanova;72.00511959933303;1917.0;Av. Miraflores - Enginyer Moncunill;83.44442134422223
105194940;41.3727971;2.1089434;Pubilla Cases;189.7077669888268;Farmàcia Carles Melchor Peirats;58.14381431102592;1902.0;Pl. Mare de Déu del Pilar;151.8739598469702
105584423;41.370892;2.1073178;Pubilla Cases;324.8615812107314;Farmàcia M. Carme i Mercè Morales Espina;22.316590121167888;1905.0;Av. Masnou - Pedraforca;119.74875353649873
94762260;41.3729221;2.1066557;Pubilla Cases;106.34796172080634;Farmacia Fontana;27.050177360454377;495.0;Pl. Mare de Déu del Pilar;67.29154634188218
105944579;41.3734645;2.1072302;Pubilla Cases;39.80651360392672;Farmacia Fontana;80.57456734483196;495.0;Metro Pubilla Cases;40.22053139805256
105648867;41.3713098;2.1098192;Florida;331.74101693431845;Farmàcia Casanova Puigmartí, A.- Bagaria Casanova;17.989894502579407;1917.0;Av. Miraflores - Enginyer Moncunill;39.14758132185383
105317295;41.3728656;2.1090644;Pubilla Cases;193.6988839226496;Farmàcia Carles Melchor Peirats;45.49196058747037;1902.0;Pl. Mare de Déu del Pilar;163.61764922677384
98296338;41.3711723;2.1133333;Torrassa;399.6890555143609;Farmàcia Sancho;108.17948519267397;2008.0;Florida - Bòbiles;79.17278898511188
105709643;41.3728815;2.1070703;Pubilla Cases;103.57262148916644;Farmacia Fontana;59.41976562313626;495.0;Pl. Mare de Déu del Pilar;47.27758036645683
105929810;41.3718227;2.1107601;Pubilla Cases;376.2677436386665;Farmàcia Casanova Puigmartí, A.- Bagaria Casanova;100.85743095785207;1917.0;Av. Miraflores - Enginyer Moncunill;135.1076660458628
101782169;41.3726181;2.1102188;Pubilla Cases;291.19751087371174;Farmàcia Carles Melchor Peirats;79.33293820550087;1902.0;Av. Miraflores - Enginyer Moncunill;185.4804023950565
104643696;41.3730955;2.1088658;Pubilla Cases;166.3400872869765;Farmàcia Carles Melchor Peirats;54.2277685834629;1902.0;Metro Pubilla Cases;137.4506015287198
102031939;41.3713374;2.1073036;Pubilla Cases;275.4016187113121;Farmàcia M. Carme i Mercè Morales Espina;55.14662952229622;1905.0;Pl. Mare de Déu del Pilar;122.32428435232352
105969440;41.3741831;2.1081476;Pubilla Cases;95.22078493416222;Farmàcia Carles Melchor Peirats;166.26412861503223;1902.0;Metro Pubilla Cases;14.466052260152857
105924932;41.3744691;2.1073191;Pubilla Cases;74.70113599823733;Farmàcia García Barquin, MD - Pérez García, EV;134.3271820641942;1894.0;Metro Pubilla Cases;71.81388534586898
105198618;41.369471;2.1089665;Florida;146.62879345146175;Farmàcia Joan Pares Lucini;37.51445978261364;1916.0;Av. Masnou - Av. Primavera;102.08941777071428
104922106;41.3694505;2.1077958;Florida;211.4146964678616;Farmàcia Joan Pares Lucini;66.31770822939679;1916.0;Biblioteca La Florida;32.75057408853613
105924501;41.3711976;2.1122042;Florida;375.9530140298464;Farmàcia La Florida;95.5355513359766;1907.0;Florida - Bòbiles;67.2279682638441
105590346;41.369629;2.112063;Florida;236.4260168295812;Farmàcia La Florida;79.61693385307206;1907.0;Florida - Av. Primavera;106.55234586993014
105585165;41.3707567;2.1078843;Florida;315.61143292120835;Farmàcia M. Carme i Mercè Morales Espina;29.023965645551403;1905.0;Mercat de la Florida;77.63475721913544
105553594;41.3709821;2.110462;Florida;300.0168862929603;Farmàcia Casanova Puigmartí, A.- Bagaria Casanova;49.53022979584958;1917.0;Av. Miraflores - Enginyer Moncunill;77.64708207320176
104141224;41.3741365;2.1087258;Pubilla Cases;138.9940657489475;Farmàcia Carles Melchor Peirats;133.04857047909186;1902.0;Metro Pubilla Cases;38.63069981659128
105534791;41.371303;2.1112487;Florida;351.5775615674346;Farmàcia Casanova Puigmartí, A.- Bagaria Casanova;111.82153841115937;1917.0;Florida - Bòbiles;134.83357605885675
104567669;41.3703593;2.1080694;Florida;269.9848003822356;Farmàcia M. Carme i Mercè Morales Espina;71.38736123223376;1905.0;Mercat de la Florida;55.66717521744205
105973418;41.3728422;2.1079356;Pubilla Cases;127.59136814327044;Farmacia Fontana;130.23204110080275;495.0;Pl. Mare de Déu del Pilar;75.69629811322372
105969700;41.3708504;2.1077066;Florida;332.2800176674276;Farmàcia M. Carme i Mercè Morales Espina;11.044118101745225;1905.0;Mercat de la Florida;95.57807825802836
105507565;41.3725476;2.1118601;Ernest Lluch;372.1100538496386;Farmàcia José Hernández Fernández Blasa;72.56941523836291;1990.0;Font - Av. Torrent Gornal;78.04323982815824
102913539;41.3732834;2.1047984;Pubilla Cases;202.9978834099445;Farmacia Fontana;136.8159967260164;495.0;Pl. Mare de Déu del Pilar;98.37543225158821
101826135;41.3705664;2.1088598;Florida;262.105634766242;Farmàcia Casanova Puigmartí, A.- Bagaria Casanova;111.34829932074342;1917.0;Mercat de la Florida;12.231462883506033
101747527;41.3715481;2.1101675;Pubilla Cases;358.1356295477268;Farmàcia Casanova Puigmartí, A.- Bagaria Casanova;46.829023189952586;1917.0;Av. Miraflores - Enginyer Moncunill;78.18184802346317
105898259;41.3704483;2.1149872;Torrassa;265.2629117372032;Farmàcia Sancho;157.71282139683876;2008.0;Av. Ponent - Bòbiles;164.53366255614668
105435123;41.3707023;2.1092932;Florida;268.0811863597173;Farmàcia Casanova Puigmartí, A.- Bagaria Casanova;73.92992347170147;1917.0;Av. Miraflores - Enginyer Moncunill;38.11490166915222
105785390;41.3733741;2.1100481;Pubilla Cases;249.71180438341943;Farmàcia Carles Melchor Peirats;54.31801115331806;1902.0;Metro Pubilla Cases;176.53355304447047
105879425;41.3722191;2.1095587;Pubilla Cases;270.0888776614844;Farmàcia Carles Melchor Peirats;97.46126441273351;1902.0;Av. Miraflores - Enginyer Moncunill;132.165245306751
86213430;41.3714437;2.1087693;Pubilla Cases;297.1210471045813;Farmàcia Casanova Puigmartí, A.- Bagaria Casanova;101.33469333798952;1917.0;Av. Miraflores - Enginyer Moncunill;78.95282765814163
105565339;41.3727159;2.10874;Pubilla Cases;182.22543426482488;Farmàcia Carles Melchor Peirats;77.29748157233357;1902.0;Pl. Mare de Déu del Pilar;133.25419087117012
103502735;41.3700581;2.1113326;Florida;230.02798240662665;Farmàcia La Florida;79.60580961664732;1907.0;Florida - Av. Primavera;64.06744773570708
105955960;41.3712743;2.1122698;Florida;386.08500118264527;Farmàcia La Florida;104.17779283260674;1907.0;Florida - Bòbiles;72.02166002517323
105924965;41.3724057;2.1054822;Pubilla Cases;207.914796683212;Farmacia Fontana;108.11913798797757;495.0;Pl. Mare de Déu del Pilar;18.105027480933586
104661836;41.3723193;2.1095895;Pubilla Cases;264.9318520199941;Farmàcia Carles Melchor Peirats;86.49211025725583;1902.0;Av. Miraflores - Enginyer Moncunill;143.34981606887533
105337249;41.3711883;2.1072939;Pubilla Cases;291.8952913033147;Farmàcia M. Carme i Mercè Morales Espina;41.25442210524611;1905.0;Av. Masnou - Pedraforca;131.4818404230186
102290956;41.3741132;2.1101393;Ernest Lluch;253.64799199518663;Farmàcia Carles Melchor Peirats;124.49510796595892;1902.0;Metro Pubilla Cases;155.36707333112935
105476539;41.3709317;2.1132628;Torrassa;379.5215341490222;Farmàcia La Florida;110.1394087069379;1907.0;Florida - Bòbiles;57.98842644499826
105129083;41.373546;2.1113059;Ernest Lluch;267.9758886282009;Farmàcia Carles Melchor Peirats;158.01947264978762;1902.0;Font - Av. Torrent Gornal;184.78529185038107
105812782;41.3737046;2.1108349;Ernest Lluch;263.22867395287426;Farmàcia Carles Melchor Peirats;129.5373337689723;1902.0;Metro Pubilla Cases;221.3689605479112
105312461;41.3721605;2.1082535;Pubilla Cases;206.5819775152623;Farmàcia Carles Melchor Peirats;148.0372807993462;1902.0;Pl. Mare de Déu del Pilar;95.73422459921102
106042898;41.3707544;2.1157825;Torrassa;270.325137417968;Farmàcia Jaime Totosaus Raventós;116.63499972191212;1982.0;Metro Torrassa;197.17064208564503
105944607;41.3706353;2.1127938;Florida;356.90313424333857;Farmàcia La Florida;59.069179508832846;1907.0;Florida - Bòbiles;9.601583142189046
106012160;41.3679727;2.1166008;Torrassa;48.15358208665939;Farmàcia Totosaus Arribas, M. del Pilar;242.7997907128025;1964.0;Centre Cultural Tecla Sala;48.56631700328973
105497085;41.3695015;2.1150761;Torrassa;171.29971126416345;Farmàcia Totosaus Arribas, M. del Pilar;89.24825420570743;1964.0;Av. Ponent - Bòbiles;110.28645096954331
105169651;41.3681392;2.10774;Florida;176.17811523504028;Farmàcia C. Roquet;49.10455964224341;1918.0;Biblioteca La Florida;176.3909504023443
90774878;41.3702049;2.1133504;Torrassa;308.92898871087647;Farmàcia La Florida;96.6279392399573;1907.0;Florida - Bòbiles;74.63464053430557
104226930;41.373245;2.1138161;Ernest Lluch;329.92237616883705;Farmàcia Roser Bosch Sais;75.75922032395678;1988.0;Font - Av. Torrent Gornal;142.77218322905924
104224397;41.3721299;2.1113603;Pubilla Cases;400.9400420265052;Farmàcia José Hernández Fernández Blasa;107.6636105918246;1990.0;Font - Av. Torrent Gornal;114.18142078976715
105702101;41.3721698;2.109466;Pubilla Cases;267.9803899811527;Farmàcia Carles Melchor Peirats;102.94315919160506;1902.0;Av. Miraflores - Enginyer Moncunill;126.81158332944301
105615404;41.373354;2.1097123;Pubilla Cases;222.7289374233836;Farmàcia Carles Melchor Peirats;33.10968788926339;1902.0;Metro Pubilla Cases;155.3688885851892
104863968;41.3686324;2.107885;Florida;166.45222352221612;Farmàcia C. Roquet;78.08160307800648;1918.0;Biblioteca La Florida;122.96842830312538
105944202;41.3716166;2.1060115;Pubilla Cases;261.0197106963315;Farmàcia M. Carme i Mercè Morales Espina;154.4754821593743;1905.0;Pl. Mare de Déu del Pilar;52.91560446216238
105037764;41.3714638;2.1149009;Torrassa;369.1769532596687;Farmàcia Sancho;58.68413116642799;2008.0;Institut Eugeni d'Ors;183.2280379712083
104098766;41.3696578;2.1087221;Florida;174.9271834614695;Farmàcia Joan Pares Lucini;40.08758926457924;1916.0;Mercat de la Florida;88.68226282391899
104229184;41.3694448;2.1101831;Florida;128.03361499774104;Farmàcia Joan Pares Lucini;135.87201209645724;1916.0;Av. Masnou - Av. Primavera;16.824864871585625
101964961;41.3705272;2.1132188;Torrassa;344.14799342262;Farmàcia La Florida;87.08046789401206;1907.0;Florida - Bòbiles;47.01832228524167
106017400;41.3741054;2.1105609;Ernest Lluch;233.95966730363;Farmàcia Carles Melchor Peirats;142.26082952207446;1902.0;Metro Pubilla Cases;190.56242403806797
105949092;41.3729791;2.1078351;Pubilla Cases;110.25171446410558;Farmacia Fontana;119.61908731641768;495.0;Pl. Mare de Déu del Pilar;79.04886401556107
105034234;41.3689378;2.1069983;Florida;246.6912814018604;Farmàcia Joan Pares Lucini;137.88899389616307;1916.0;Biblioteca La Florida;97.25671894198716
103687242;41.3703564;2.1127966;Florida;335.4775988717216;Farmàcia La Florida;49.21370257766391;1907.0;Florida - Bòbiles;33.87689480599676
104839871;41.3738631;2.1114269;Ernest Lluch;231.38595656254304;Farmàcia Carles Melchor Peirats;181.2950116186716;1902.0;Font - Av. Torrent Gornal;207.68804451848195
104411521;41.3736637;2.111258;Ernest Lluch;256.25192566584093;Farmàcia Carles Melchor Peirats;158.9409065945464;1902.0;Font - Av. Torrent Gornal;197.4822434090757
106046222;41.3744477;2.1087809;Pubilla Cases;155.73762007574905;Farmàcia Carles Melchor Peirats;162.1658279835322;1902.0;Metro Pubilla Cases;45.47016293741982
105490473;41.3722662;2.1078802;Pubilla Cases;183.1945363149809;Farmacia Fontana;152.64359940806395;495.0;Pl. Mare de Déu del Pilar;62.370477177312935
105197928;41.3727798;2.1087852;Pubilla Cases;180.45878447605585;Farmàcia Carles Melchor Peirats;70.36106287422028;1902.0;Pl. Mare de Déu del Pilar;138.5760060099511
105384550;41.3715068;2.1065177;Pubilla Cases;261.0825137439357;Farmàcia M. Carme i Mercè Morales Espina;112.6302656487939;1905.0;Pl. Mare de Déu del Pilar;77.23077148956884
105958424;41.37236;2.110785;Pubilla Cases;346.4469517253271;Farmàcia Carles Melchor Peirats;134.1189773084509;1902.0;Font - Av. Torrent Gornal;161.69161932179912
104636000;41.3722501;2.1143815;Ernest Lluch;449.93522857492826;Farmàcia Sancho;52.052041144946685;2008.0;Institut Eugeni d'Ors;131.45747845757117
105521782;41.3697924;2.1099912;Florida;163.76060783845782;Farmàcia Joan Pares Lucini;130.288377637636;1916.0;Av. Masnou - Av. Primavera;57.207521580129026
105099341;41.3712316;2.111116;Florida;340.45729642569694;Farmàcia Casanova Puigmartí, A.- Bagaria Casanova;99.9627458500679;1917.0;Av. Miraflores - Enginyer Moncunill;134.0828335976246
104871488;41.3698815;2.112799;Florida;302.65950359584184;Farmàcia La Florida;70.71784302332001;1907.0;Florida - Bòbiles;85.7708158558787
105994357;41.3679112;2.1074156;Florida;207.23995614344705;Farmàcia C. Roquet;74.50224027167248;1918.0;Biblioteca La Florida;202.58421800418006
105899698;41.3708619;2.1073738;Pubilla Cases;328.4689635504923;Farmàcia M. Carme i Mercè Morales Espina;17.867903331878203;1905.0;Biblioteca La Florida;117.28980151866567
105892747;41.3698622;2.1093084;Florida;176.48208046299789;Farmàcia Joan Pares Lucini;86.69428332883604;1916.0;Mercat de la Florida;82.21172267265956
106043765;41.3721004;2.1142528;Torrassa;456.0128508013216;Farmàcia Sancho;36.08516871739507;2008.0;Font - Av. Torrent Gornal;128.02793104823257
104825938;41.3551141;2.1156649;Gornal;123.6902698181462;Farmàcia Luca Gallego, M. Pilar;205.58803640404145;107.0;Institut Europa;152.09689040608959
105051901;41.3553679;2.1152253;Gornal;168.04039513986854;Farmàcia Tarrés Torras, Antonio;212.0700875743496;1956.0;Institut Europa;108.72928281419296
104913135;41.3459371;2.1088043;Hospital de Bellvitge;196.0861666870084;Farmàcia Lluís Cortit Granollers;231.0214092078475;504.0;Jaume Ventura i Tort - Rbla. Marina;73.50858492302483
102226382;41.3540305;2.1072213;Bellvitge Rambla Marina;461.02865453071735;Farmàcia Concepció Soler Segon;193.6464776621008;1912.0;Trav. Industrial - Av. Pau Casals;61.5731231774454
104398401;41.3520139;2.1062513;Bellvitge Rambla Marina;408.9522771181281;Farmàcia Concepció Soler Segon;94.03326329925028;1912.0;Trav. Industrial - Rbla. Marina;65.38777352182761
104891494;41.356854;2.1160442;Gornal;246.39939502947053;;209.4159786052205;2335.0;CAP Gornal;102.59844589119989
105802524;41.3516545;2.1127882;Bellvitge Rambla Marina;172.95319298933543;Farmàcia García - Navarro;137.1131879260151;1926.0;Pl. de la Cultura;155.33156762200633
105898465;41.353648;2.1069057;Bellvitge Rambla Marina;450.043041856211;Farmàcia Concepció Soler Segon;154.83218375818396;1912.0;Pl. d'Amalvígia;54.38723661380714
105051776;41.3553958;2.1136893;Gornal;291.4146859464652;Farmàcia Tarrés Torras, Antonio;107.57643902486171;1956.0;Institut Europa;19.647411563896533
104825737;41.3560771;2.1144587;Gornal;262.2258665595836;;202.6124173844829;2335.0;Institut Europa;68.755854437896
96005198;41.3466902;2.1112407;Hospital de Bellvitge;407.03083029754487;Farmàcia Lluís Cortit Granollers;314.7631686135948;504.0;Hospital Oncològic;104.70367378937792
104322654;41.35158;2.1044003;Bellvitge Rambla Marina;551.1564986632877;Farmàcia Concepció Soler Segon;256.2349732623195;1912.0;Trav. Industrial - Rbla. Marina;72.02838869616043
104826294;41.3474007;2.1086225;Hospital de Bellvitge;327.8621189874568;Farmàcia Lluís Cortit Granollers;85.31956557821793;504.0;Ermita de Bellvitge;35.135399531857715
105052113;41.3490963;2.1063489;Bellvitge Rambla Marina;436.33145827377314;Farmàcia Lluís Cortit Granollers;183.0313055834732;504.0;Poliesportiu Municipal Bellvitge;94.85980494980778
105358330;41.3472142;2.1065704;Hospital de Bellvitge;289.6371393468156;Farmàcia Lluís Cortit Granollers;128.9025387425474;504.0;Poliesportiu Municipal Bellvitge;74.9411680795135
99265505;41.3566931;2.1151286;Gornal;268.03399071300146;;163.84525890449044;2335.0;Institut Europa;157.1827827129971
102888516;41.3497003;2.1077754;Bellvitge Rambla Marina;299.4198742216245;Farmàcia Lluís Cortit Granollers;201.86945587441477;504.0;CAP Bellvitge;158.44349987080324
105358140;41.350405;2.1081814;Bellvitge Rambla Marina;238.70836243515453;Farmàcia Concepció Soler Segon;221.3906593632908;1912.0;CAP Bellvitge;121.71310568427745
105925023;41.3478042;2.1094734;Bellvitge Rambla Marina;371.7105587543958;Farmàcia Lluís Cortit Granollers;137.89232208645117;504.0;Ermita de Bellvitge;110.12290386547633
104310228;41.3463576;2.1081748;Hospital de Bellvitge;206.43839931694075;Farmàcia Lluís Cortit Granollers;171.87562529042242;504.0;Campus Universitari Bellvitge;56.792156154630945
105925120;41.3580778;2.1182568;Can Tries - Gornal;293.6182546793172;Farmàcia De Bolós Giralt, Núria;151.33454575820753;106.0;Can Tries - Joncs;120.94524095569128
105504860;41.3515476;2.1049843;Bellvitge Rambla Marina;502.2206440898147;Farmàcia Concepció Soler Segon;211.63104204605364;1912.0;Trav. Industrial - Rbla. Marina;34.270243153740694
104762965;41.3583137;2.114646;Can Tries - Gornal;399.8438536891325;;78.88150892704994;2335.0;Trav. Industrial - Av. Europa;117.05192045638174
105495591;41.3485928;2.1102427;Bellvitge Rambla Marina;269.7173484209595;Farmàcia Lluís Cortit Granollers;216.82939133456483;504.0;Parc de Bellvitge;168.45772458750372
106046743;41.3558303;2.1141504;Gornal;271.184008370531;Farmàcia Tarrés Torras, Antonio;169.36154455290384;1956.0;Institut Europa;31.533487978151808
105891301;41.3559861;2.1151733;Gornal;208.2177373300904;;232.52809214467084;2335.0;Institut Europa;110.94008951272862
105910225;41.358102;2.1157121;Can Tries - Gornal;357.6554514052074;;152.0397572663941;2335.0;Trav. Industrial - Av. Europa;195.8011253199057
105691212;41.3590757;2.1144517;Can Tries - Gornal;362.9208512154697;;142.40787134745557;2335.0;Trav. Industrial - Av. Europa;160.40677317564902
105694702;41.3587195;2.1154236;Can Tries - Gornal;321.4825308999111;;157.8602342430388;2335.0;Trav. Industrial - Av. Europa;195.48383359618114
101940532;41.3506932;2.1056772;Bellvitge Rambla Marina;441.0766434618433;Farmàcia Concepció Soler Segon;223.9488616342256;1912.0;Mare de Déu de Bellvitge - Trav. Industrial;67.2109293652378
104649143;41.3506097;2.1052296;Bellvitge Rambla Marina;479.12836415960055;Farmàcia Concepció Soler Segon;255.32666656602703;1912.0;Mare de Déu de Bellvitge - Trav. Industrial;37.497910608444805
104745044;41.3530038;2.1061194;Bellvitge Rambla Marina;462.3046260722917;Farmàcia Concepció Soler Segon;127.72469956712172;1912.0;Pl. d'Amalvígia;80.20393598685233
104661765;41.3571855;2.1152264;Gornal;309.08457776707047;;131.98463985648283;2335.0;Trav. Industrial - Av. Europa;168.5722674325557
102821483;41.3549471;2.1143942;Gornal;224.97135532626288;Farmàcia Tarrés Torras, Antonio;131.06625356083205;1956.0;Institut Europa;79.76224170882931
105908195;41.3551994;2.1100006;Bellvitge Rambla Marina;476.78149619668056;Farmàcia Miriam Elizabeth Giler Solorzano;126.05546693681468;1923.0;Trav. Industrial - Av. Fabregada;33.07518406540676
105896736;41.353483;2.1181375;Gornal;168.91649964737283;Farmàcia Luca Gallego, M. Pilar;93.73475720095227;107.0;Av. Carmen Amaya - Gornal;85.13160026967624
105924671;41.3514801;2.103905;Bellvitge Rambla Marina;591.1319363920967;Farmàcia Concepció Soler Segon;299.0972600445748;1912.0;Trav. Industrial - Rbla. Marina;114.81483021229593
105882300;41.3496344;2.1067994;Bellvitge Rambla Marina;376.3428368225236;Farmàcia Lluís Cortit Granollers;212.7362483528959;504.0;Poliesportiu Municipal Bellvitge;148.47353140492075
105107537;41.3531248;2.1074114;Bellvitge Rambla Marina;380.1708370949559;Farmàcia Concepció Soler Segon;93.2569926600652;1912.0;Trav. Industrial - Av. Pau Casals;80.6590842623549
105284313;41.3547401;2.114817;Gornal;188.8194919824944;Farmàcia Tarrés Torras, Antonio;162.3708682803438;1956.0;Institut Europa;118.25287150106773
102821592;41.3586426;2.1164438;Can Tries - Gornal;273.6057375020798;;228.1654057261886;2335.0;Metro Can Tries | Gornal;228.73833115841086
106019146;41.3517381;2.1070079;Bellvitge Rambla Marina;339.72087132301573;Farmàcia Concepció Soler Segon;66.26745528422212;1912.0;Trav. Industrial - Rbla. Marina;122.09723579220606
105740802;41.3576543;2.1135685;Gornal;433.86526071649257;;37.31236359009864;2335.0;Trav. Industrial - Av. Europa;24.697735215370496
101340020;41.3517465;2.1160743;Gornal;346.59491347835007;Farmacia Palau Roig;318.96772506997;2232.0;Pl. de la Cultura;98.1438028762287
104584600;41.3541617;2.1122524;Bellvitge Rambla Marina;371.78397091650737;Farmàcia Tarrés Torras, Antonio;74.96411105545238;1956.0;Institut Europa;201.500886355636
105662962;41.3529152;2.1159379;Gornal;227.36265870582653;Farmàcia Luca Gallego, M. Pilar;223.6007492559316;107.0;Estació Rodalies Bellvitge-Gornal;82.07103596370744
104588600;41.3543137;2.1157719;Gornal;120.33275739488197;Farmàcia Luca Gallego, M. Pilar;175.86375205999394;107.0;Estació Rodalies Bellvitge-Gornal;118.1904437822108
105431546;41.3576088;2.1175625;Gornal;317.3575534804724;Farmàcia De Bolós Giralt, Núria;229.1411783974073;106.0;CAP Gornal;88.20043808063069
104966231;41.3511741;2.1156721;Bellvitge Rambla Marina;397.0833138544483;Farmacia Palau Roig;260.5871458343238;2232.0;Pl. de la Cultura;66.87967982818888
105584373;41.3476269;2.1072867;Hospital de Bellvitge;330.70575498335813;Farmàcia Lluís Cortit Granollers;53.574722422030455;504.0;Poliesportiu Municipal Bellvitge;42.02347739662744
106014156;41.3528064;2.1187942;Gornal;261.8387144005334;Farmàcia Luca Gallego, M. Pilar;183.2265768701396;107.0;Av. Granvia - Gornal;34.4112972667126
105889835;41.3486223;2.1056779;Hospital de Bellvitge;459.216905969027;Farmàcia Lluís Cortit Granollers;197.87011078622845;504.0;Poliesportiu Municipal Bellvitge;95.39090622709088
105937525;41.3544907;2.117802;Gornal;68.70911467344649;Farmàcia Luca Gallego, M. Pilar;21.66413353074692;107.0;Av. Carmen Amaya - Gornal;157.79258730868003
104170531;41.355491;2.1144451;Gornal;233.8281562217856;Farmàcia Tarrés Torras, Antonio;161.27488955668974;1956.0;Institut Europa;42.05320865715135
105083938;41.3555981;2.1119323;Gornal;439.776287412675;Farmàcia Tarrés Torras, Antonio;132.52841730867993;1956.0;Trav. Industrial - Av. Fabregada;80.61607776072472
104966383;41.3566589;2.1115747;Sant Josep;487.3342777014891;;237.39664266909267;2335.0;Trav. Industrial - Av. Fabregada;32.201217007524576
103085891;41.359776;2.1198013;Can Tries - Gornal;170.28665121352464;Farmàcia De Bolós Giralt, Núria;81.93994558621435;106.0;Metro Can Tries | Gornal;129.64413758060144
104517072;41.3539075;2.1167963;Gornal;99.10827833011668;Farmàcia Luca Gallego, M. Pilar;100.27802950350517;107.0;Av. Carmen Amaya - Gornal;78.62646557975907
81978441;41.3502959;2.1064018;Bellvitge Rambla Marina;386.6069744997338;Farmàcia Concepció Soler Segon;234.0836793325485;1912.0;Mare de Déu de Bellvitge - Trav. Industrial;111.03799749539583
104830904;41.354378;2.1090784;Bellvitge Rambla Marina;409.7108366061945;Farmàcia Miriam Elizabeth Giler Solorzano;61.13103758424485;1923.0;Trav. Industrial - Ctra. Sant Roc;50.655325572807435
104835739;41.3518384;2.1100657;Bellvitge Rambla Marina;121.30529705396292;Farmàcia García - Navarro;138.7316476761428;1926.0;Metro Bellvitge Rambla Marina;18.477099731617276
104520476;41.3516955;2.1070657;Bellvitge Rambla Marina;333.8615529558597;Farmàcia Concepció Soler Segon;69.04566516225714;1912.0;Trav. Industrial - Rbla. Marina;127.09467616879974
105522205;41.3453529;2.1079703;Hospital de Bellvitge;101.21588789580744;Farmàcia Lluís Cortit Granollers;281.25394067478464;504.0;Campus Universitari Bellvitge;86.67591258819881
105307527;41.3732712;2.1006051;Can Vidalet;184.49895561318067;Farmàcia Lluís Sánchez Peña;157.0569378784757;1906.0;Pl. de la Bòbila;64.13534201269573
105358551;41.3733008;2.1020404;Can Vidalet;258.02430916466466;Farmàcia Francesc Molins Roca;134.64041494821595;1903.0;Pl. de la Bòbila;56.19644177629342
105302054;41.3711845;2.1054656;Pubilla Cases;323.128107302733;Farmàcia Plaza Ibiza;115.10807687752704;1892.0;Av. Masnou - Pedraforca;78.90602472049353
105376643;41.3759012;2.1026694;Pubilla Cases;438.677727544757;Farmàcia Antoni Monasterio Sánchez;99.65978554669874;1908.0;Ctra de Collblanc - Av Tomás Giménez;86.98876942375954
104825411;41.3698665;2.1019274;Can Serra;251.6178101109418;Farmàcia Miguel Isidro Úbeda Galindo;84.68245411826089;1913.0;Marcel·lí Esquius - Molí;154.28727055061793
105051488;41.3695916;2.1002691;Can Vidalet;242.04229230282343;Farmàcia José García Brocos;115.8999346786078;1896.0;Marcel·lí Esquius - Molí;98.800642628887
105376863;41.3722125;2.1019756;Can Vidalet;192.76931935499;Farmàcia Francesc Molins Roca;15.543423378324633;1903.0;Marcel·lí Esquius - Av. Severo Ochoa;77.73336687278092
103175940;41.3745887;2.1033257;Pubilla Cases;328.95274026818976;Farmàcia Josep Miquel Simon Baron;36.551030310021886;1893.0;Av. Tomás Giménez - Pubilla Cases;76.45863299034909
105051836;41.3691786;2.1033092;Can Serra;172.75323493676376;Farmàcia Miguel Isidro Úbeda Galindo;118.21281071635572;1913.0;Sant Rafael - Av. Isabel la Catòlica;55.49034106894631
104825771;41.3679359;2.1014857;Can Serra;108.25889691669197;Farmàcia Miguel Isidro Úbeda Galindo;134.30696322093135;1913.0;Institut Rubió i Ors;41.54673031498765
104891559;41.3763997;2.1015959;Can Vidalet;540.1611338576706;Farmàcia Collblanc 243;73.76120850624736;1897.0;Complex Esportiu Hospitalet Nord;7.842529000575404
104891855;41.3755435;2.1032852;Pubilla Cases;374.00508817908246;Farmàcia Antoni Monasterio Sánchez;126.5501046264789;1908.0;Av. Tomás Giménez - Pubilla Cases;49.743791711091795
105358778;41.3740225;2.1030449;Pubilla Cases;341.7635789078736;Farmàcia Josep Miquel Simon Baron;35.44986188128026;1893.0;Av. Tomás Giménez - Pubilla Cases;143.5261572474877
104826110;41.3729137;2.1041074;Pubilla Cases;271.1655384348912;Farmàcia Josep Miquel Simon Baron;163.0593635598558;1893.0;Pl. Mare de Déu del Pilar;122.44954255674817
105052043;41.3703974;2.1034753;Can Serra;307.605968799465;Farmàcia Plaza Ibiza;86.46239819132603;1892.0;Sant Rafael - Av. Isabel la Catòlica;150.01805790660316
